student_id,dataset_source,sleep_hours,academic_score,gender,age,bedtime_consistency,daytime_sleep_minutes,cumulative_gpa,sleep_category
CMU_440,CMU,7.307738095,90.75,Male,,-0.016983448319332475,30.21428571,3.818,Adequate
CMU_443,CMU,6.395238095,86.25,Male,,-0.038931960891436156,53.89285714,2.961363636,Insufficient
CMU_467,CMU,7.310714285,87.5,Male,,-0.018659228767110115,23.71428571,3.728181818,Adequate
CMU_472,CMU,6.739880951666667,45.0,Male,,-0.12771944958102838,61.07142857,2.99625,Insufficient
CMU_481,CMU,7.096428571666666,85.0,Male,,-0.17380280083995234,29.82142857,3.735,Adequate
CMU_488,CMU,5.955555555,62.5,Male,,-0.319513774891736,18.22222222,3.149333333,Poor
CMU_496,CMU,8.451666666666666,77.5,Male,,-0.021570085010393626,19.85,3.7075,Optimal
CMU_500,CMU,7.459333333333333,86.75,Male,,-0.18211054869997917,44.16,3.4136,Adequate
CMU_521,CMU,6.4366666666666665,78.75,Male,,-0.15911197024747187,47.8,3.456,Insufficient
CMU_535,CMU,6.41,61.5,Male,,-0.1148788742144938,58.96,3.075,Insufficient
CMU_543,CMU,6.95297619,83.75,Male,,-0.1417804073816311,70.60714286,2.617058824,Insufficient
CMU_560,CMU,8.488095238333333,86.75,Male,,-0.05018488442812894,33.46428571,3.155769231,Optimal
CMU_14847,CMU,7.609444444999999,91.670833325,Female,,-0.12382046873497032,51.03333333,3.333166667,Adequate
CMU_17020,CMU,7.160119048333333,87.5,Male,,-0.19008455658771226,59.67857143,3.166666667,Adequate
CMU_18707,CMU,6.998333333333333,81.945833325,Female,,-0.0509536108016131,57.0,2.9334,Insufficient
CMU_51723,CMU,4.565277778333334,86.67,Male,,-0.2358376859777194,30.5,2.8002,Poor
CMU_72885,CMU,5.947222221666666,81.66499999999999,Male,,-0.08010947590602685,45.76666667,3.3334,Poor
CMU_79897,CMU,6.403333333333333,93.05833332499999,Female,,-0.07623627114639299,52.33333333,3.722166667,Insufficient
CMU_92566,CMU,5.458641975000001,95.239285725,Male,,-0.1495766256299848,39.74074074,3.6666,Poor
CMU_94455,CMU,4.597435896666667,83.333333325,Male,,-0.09554893948078289,40.84615385,3.055666667,Poor
CMU_424,CMU,8.010119048333333,70.0,,,-0.09207616601451525,23.82142857,3.140833333,Optimal
CMU_293,CMU,6.16728395,94.0,Female,,-0.04880151362883617,11.74074074,4.0,Insufficient
CMU_294,CMU,6.779333333333333,88.75,Female,,-0.04646391960699465,49.72,4.0,Insufficient
CMU_315,CMU,7.16875,90.25,Female,,-0.3477512932380844,19.41666667,4.0,Adequate
CMU_342,CMU,7.593589743333334,100.0,Female,,-0.10423268019044168,23.5,4.0,Adequate
CMU_350,CMU,6.778846153333333,95.25,Female,,-0.29828565548333524,10.96153846,3.74,Insufficient
CMU_376,CMU,7.59047619,74.5,Female,,-0.023939171751923505,26.89285714,3.48,Adequate
CMU_378,CMU,4.984920635,100.0,Female,,-0.43224407023662736,28.28571429,4.0,Poor
CMU_379,CMU,5.717948718333333,100.0,Female,,-0.1601266929803467,24.5,3.07,Poor
CMU_381,CMU,6.633333333333334,100.0,Female,,-0.38152147414659426,19.0,4.0,Insufficient
CMU_390,CMU,4.718518518333334,89.0,Female,,-1.094866334668205,30.72222222,3.81,Poor
CMU_395,CMU,5.644642856666667,95.25,Female,,-0.12587229762085628,13.89285714,3.4,Poor
CMU_402,CMU,7.121333333333333,93.0,Female,,-0.11841469478441184,46.16,3.76,Adequate
CMU_412,CMU,6.632051281666667,100.0,Female,,-0.11728393957309569,58.76923077,3.6,Insufficient
CMU_413,CMU,6.896428571666666,75.0,Female,,-0.18035950239013515,47.14285714,3.79,Insufficient
CMU_422,CMU,6.231333333333334,82.0,Female,,-0.060517953539341154,34.52,3.29,Insufficient
CMU_427,CMU,7.542222221666666,100.0,Female,,-0.4763890943255649,82.26666667,4.0,Adequate
CMU_430,CMU,5.02183908,81.0,Female,,-0.19040658056119028,21.17241379,3.58,Poor
CMU_452,CMU,6.58045977,100.0,Female,,-0.02792179705998283,16.0,4.0,Insufficient
CMU_454,CMU,6.4159999999999995,90.0,Female,,-0.2615782541038022,57.4,3.12,Insufficient
CMU_461,CMU,7.07797619,89.75,Female,,-0.14284493029764694,8.464285714,3.81,Adequate
CMU_463,CMU,5.6913580249999995,90.0,Female,,-0.22594075309504752,34.2962963,3.49,Poor
CMU_476,CMU,6.779166666666667,86.25,Female,,-0.101732198970558,24.67857143,3.52,Insufficient
CMU_483,CMU,5.6028735633333335,95.0,Female,,-0.541539560912344,85.79310345,3.78,Poor
CMU_487,CMU,3.6645833333333333,37.5,Female,,-0.42048912883938877,136.1875,2.78,Poor
CMU_489,CMU,8.019642856666668,100.0,Female,,-0.04127292131748365,19.10714286,4.0,Optimal
CMU_507,CMU,7.139473685,94.0,Female,,-0.10553334022280081,7.052631579,3.69,Adequate
CMU_522,CMU,7.02254902,88.25,Female,,-0.0805744170602742,17.94117647,4.0,Adequate
CMU_525,CMU,5.8533333333333335,65.0,Female,,-0.6419840861170667,45.4,3.55,Poor
CMU_559,CMU,6.174691358333333,75.0,Female,,-0.31975734577087656,32.77777778,3.57,Insufficient
CMU_572,CMU,5.797619048333333,89.75,Female,,-1.3251648376745777,62.38095238,3.8,Poor
CMU_595,CMU,6.804597701666666,71.0,Female,,-0.04313835703997283,54.4137931,2.49,Insufficient
CMU_644,CMU,6.92948718,70.0,Female,,-1.1619637167394308,64.61538462,3.17,Insufficient
CMU_671,CMU,6.911538461666667,100.0,Female,,-0.0361596222143793,18.53846154,3.8,Insufficient
CMU_4,CMU,7.458333333333333,87.5,Female,,-0.11092898332396023,28.15384615,3.7666665,Adequate
CMU_8,CMU,7.612,78.194425,Female,,-0.44019947456399267,61.56,3.5999996,Adequate
CMU_14,CMU,8.642857143333334,97.5,Female,,-0.04385242308975943,30.53571429,3.533333,Optimal
CMU_15,CMU,8.226190476666666,97.5,Female,,-0.06288463359424844,31.75,3.746153846,Optimal
CMU_20,CMU,4.5696428566666665,68.75,Female,,-0.10663576528126678,152.6428571,2.882758207,Poor
CMU_22,CMU,8.23974359,77.5,Female,,-0.12104723302940958,54.11538462,3.15185137,Optimal
CMU_23,CMU,7.4148809516666665,73.333325,Female,,-0.06648136322204128,35.71428571,2.915384,Adequate
CMU_24,CMU,6.369642856666667,95.0,Female,,-0.06054536220488658,54.89285714,3.451851556,Insufficient
CMU_26,CMU,7.786458333333333,42.5,Female,,-0.13194402191800664,29.75,2.916666,Adequate
CMU_30,CMU,7.311728395,98.333325,Female,,-0.4716418329070731,41.77777778,3.33571375,Adequate
CMU_31,CMU,7.658024691666666,100.0,Female,,-0.08005560359038373,14.81481481,4.0,Adequate
CMU_35,CMU,7.350595238333333,90.0,Female,,-0.2680936027272314,36.53571429,3.532257903,Adequate
CMU_46,CMU,5.481410256666666,83.61110000000001,Female,,-0.37681411567590956,88.11538462,3.651515121,Poor
CMU_51,CMU,6.035416666666666,95.833325,Female,,-1.008925722366495,64.0,3.757575182,Insufficient
CMU_55,CMU,4.2561728400000005,62.5,Female,,-1.154524583479695,46.44444444,3.346428179,Poor
CMU_58,CMU,8.520987655,88.75,Female,,-0.05885835700635371,37.92592593,3.583333,Optimal
CMU_62,CMU,7.037878788333333,81.66664999999999,Female,,-1.4724817366718963,54.59090909,3.7799996,Adequate
CMU_64,CMU,7.366666666666666,98.333325,Female,,-0.3643459694449608,34.75,3.8166665,Adequate
CMU_67,CMU,6.709876543333333,96.25,Female,,-0.09971740461503156,18.81481481,3.912902516,Insufficient
CMU_68,CMU,7.169047618333334,91.34615000000001,Female,,-0.037613927772454786,24.78571429,3.528571429,Adequate
CMU_69,CMU,5.469444445,42.5,Female,,-1.0149445101632657,17.08333333,2.939285286,Poor
CMU_73,CMU,6.969444445,99.318175,Female,,-0.16176864785688314,18.22222222,4.0,Insufficient
CMU_74,CMU,7.20308642,90.57690000000001,Female,,-0.07773539032446923,41.55555556,3.6999995,Adequate
CMU_75,CMU,8.124404761666666,91.73075,Female,,-0.07686718765795436,36.92857143,3.82,Optimal
CMU_87,CMU,6.8125,96.875,Female,,-0.07192607490333269,18.92857143,3.749999643,Insufficient
CMU_91,CMU,6.158928571666666,93.82352499999999,Female,,-0.10316640956653274,67.57142857,3.818749563,Insufficient
CMU_92,CMU,8.095238095000001,80.769225,Female,,-0.14451362825701086,27.42857143,3.077418968,Optimal
CMU_93,CMU,8.086111111666666,98.75,Female,,-1.8476303261796787,114.0,3.856521391,Optimal
CMU_103,CMU,6.394444445,100.0,Female,,-0.1218420923062683,6.625,3.913792345,Insufficient
CMU_106,CMU,4.857575758333334,89.16665,Female,,-1.1076142419005481,44.27272727,3.45999992,Poor
CMU_111,CMU,7.578431373333333,87.5,Female,,-0.4367458961364654,46.17647059,3.2799998,Adequate
CMU_113,CMU,5.9303571433333335,87.5,Female,,-0.12394026760546356,59.25,3.3799998,Poor
CMU_115,CMU,6.336111111666667,80.833325,Female,,-2.6339315164808537,9.166666667,3.4156245,Insufficient
CMU_118,CMU,6.450724638333333,87.5,Female,,-0.1709973484615154,17.82608696,3.43999985,Insufficient
CMU_122,CMU,8.043333333333333,75.833325,Female,,-0.388639389618801,44.2,3.326086652,Optimal
CMU_126,CMU,6.808000000000001,99.03845,Female,,-0.22496942978312612,90.44,3.8799998,Insufficient
CMU_127,CMU,5.987179486666666,89.807675,Female,,-0.16908808268598252,39.23076923,3.621739,Poor
CMU_128,CMU,6.871666666666667,99.16665,Female,,-2.1374617097903905,15.8,3.8666665,Insufficient
CMU_141,CMU,7.530666666666666,63.333324999999995,Female,,-0.13365562540731088,51.88,3.333332556,Adequate
CMU_146,CMU,6.541975308333334,99.107125,Female,,-0.2810526513187806,39.44444444,3.955172,Insufficient
CMU_155,CMU,6.778571428333334,98.823525,Female,,-0.09431898600674196,22.64285714,3.913792862,Insufficient
CMU_165,CMU,7.272666666666667,93.333325,Female,,-0.22501833600661897,57.72,3.725806129,Adequate
CMU_188,CMU,7.25297619,95.78125,Female,,-0.06717386275990805,30.39285714,3.645454394,Adequate
CMU_193,CMU,6.240740740000001,95.0,Female,,-0.16874464032987113,43.74074074,3.910714143,Insufficient
CMU_195,CMU,6.739583333333333,71.66665,Female,,-0.8038632277733622,59.5,2.608695217,Insufficient
CMU_199,CMU,7.28560606,90.833325,Female,,-0.1432001077138322,25.0,3.08,Adequate
CMU_324,CMU,7.669565216666667,75.0,Female,,-0.09326806793067303,34.82608696,2.625,Adequate
CMU_331,CMU,6.906521738333334,81.25,Female,,-0.015898542736567035,43.95652174,3.05,Insufficient
CMU_335,CMU,5.953571428333333,67.0,Female,,-0.07294182861543068,31.78571429,2.822222222,Poor
CMU_339,CMU,8.085802468333334,94.75,Female,,-0.05069186431473687,28.62962963,3.702,Optimal
CMU_340,CMU,7.969444445,87.75,Female,,-0.0723930105902803,57.5,2.865,Adequate
CMU_348,CMU,7.6,83.75,Female,,-0.11083043871462532,33.71428571,3.078888889,Adequate
CMU_351,CMU,7.21547619,76.0,Female,,-0.06871325106347106,42.25,3.405,Adequate
CMU_352,CMU,6.702,97.25,Female,,-0.10511395716477899,53.92,3.688928571,Insufficient
CMU_354,CMU,6.187037036666666,98.75,Female,,-0.11793825738664512,51.2962963,3.823235294,Insufficient
CMU_355,CMU,5.39047619,90.75,Female,,-0.01830910764878415,23.46428571,3.57,Poor
CMU_360,CMU,5.823214285000001,76.75,Female,,-0.7764198673071898,64.85714286,2.98,Poor
CMU_363,CMU,7.260714285000001,92.5,Female,,-0.16621622775907965,35.64285714,3.775,Adequate
CMU_364,CMU,7.48939394,86.75,Female,,-0.23063019552480915,49.81818182,3.500967742,Adequate
CMU_365,CMU,6.46547619,83.25,Female,,-0.40983293657537534,79.39285714,2.947142857,Insufficient
CMU_366,CMU,8.11060606,82.5,Female,,-0.08012991863978033,64.90909091,3.0975,Optimal
CMU_369,CMU,7.286419753333333,94.0,Female,,-0.038627082181584234,27.37037037,3.803333333,Adequate
CMU_373,CMU,6.824691358333333,85.25,Female,,-0.059224795457697245,36.81481481,3.155454545,Insufficient
CMU_380,CMU,6.87948718,80.75,Female,,-0.1703509347678765,30.15384615,3.259655172,Insufficient
CMU_386,CMU,6.204761905,100.0,Female,,-0.0698124945708315,53.42857143,3.917419355,Insufficient
CMU_394,CMU,7.707142856666667,86.25,Female,,-0.06884166338891651,25.17857143,3.71,Adequate
CMU_399,CMU,7.218518518333334,98.75,Female,,-0.052010451568854116,56.55555556,3.730625,Adequate
CMU_401,CMU,7.282142856666667,87.25,Female,,-0.04621647125177581,50.25,3.57,Adequate
CMU_405,CMU,6.481547618333334,89.75,Female,,-0.10975448312819724,37.82142857,3.240625,Insufficient
CMU_407,CMU,7.148039215,92.5,Female,,-0.1715742685295755,50.41176471,3.665862069,Adequate
CMU_418,CMU,6.610784313333334,95.0,Female,,-0.10315104517460968,35.41176471,3.78,Insufficient
CMU_435,CMU,6.953846153333333,88.25,Female,,-0.08463318115569139,42.11538462,3.315,Insufficient
CMU_439,CMU,6.17797619,82.5,Female,,-0.056378821147629536,16.82142857,3.653703704,Insufficient
CMU_448,CMU,6.964743589999999,99.25,Female,,-0.45564520555518373,51.03846154,4.0,Insufficient
CMU_458,CMU,7.53271605,74.75,Female,,-0.24553689509860102,64.33333333,3.215,Adequate
CMU_465,CMU,7.2153846150000005,84.25,Female,,-0.11866442489652233,28.23076923,3.390357143,Adequate
CMU_469,CMU,6.479012345,98.5,Female,,-0.06635208781842324,37.11111111,3.958857143,Insufficient
CMU_485,CMU,6.124074073333333,75.0,Female,,-0.2619268026411717,70.88888889,2.9,Insufficient
CMU_490,CMU,7.660119048333333,85.0,Female,,-0.10603175772445536,31.57142857,2.998,Adequate
CMU_494,CMU,6.858333333333333,96.5,Female,,-0.09842822546182294,35.08333333,3.724117647,Insufficient
CMU_499,CMU,6.8919999999999995,98.25,Female,,-0.1194611539390592,38.36,3.946428571,Insufficient
CMU_503,CMU,6.715432098333333,73.5,Female,,-0.12500323605193175,38.03703704,3.492258065,Insufficient
CMU_506,CMU,5.880246913333334,82.5,Female,,-0.4520997622627201,79.07407407,3.657272727,Poor
CMU_509,CMU,5.826190476666667,95.75,Female,,-0.13813706384432248,100.2857143,3.635,Poor
CMU_510,CMU,6.137121211666667,66.75,Female,,-0.036818222752240844,36.22727273,2.83,Insufficient
CMU_511,CMU,6.842857143333333,95.0,Female,,-0.1858823396752562,18.9047619,3.862592593,Insufficient
CMU_513,CMU,7.492666666666667,77.25,Female,,-0.043646704946715374,15.64,3.611,Adequate
CMU_523,CMU,6.546428571666667,69.25,Female,,-0.2002201012325446,46.32142857,3.385,Insufficient
CMU_534,CMU,6.557051281666667,75.0,Female,,-0.0668088585326367,34.46153846,3.052727273,Insufficient
CMU_541,CMU,6.379166666666666,82.0,Female,,-0.30633111035479704,48.35714286,3.154482759,Insufficient
CMU_547,CMU,6.15448718,78.5,Female,,-0.0970831526132977,37.15384615,3.139259259,Insufficient
CMU_557,CMU,6.532098765,71.5,Female,,-0.25761897954457036,45.59259259,2.799130435,Insufficient
CMU_562,CMU,4.972222221666667,88.0,Female,,-2.450608782520703,6.555555556,3.88,Poor
CMU_564,CMU,6.78974359,90.75,Female,,-0.04746187476447823,49.07692308,3.601034483,Insufficient
CMU_567,CMU,7.271969696666667,97.75,Female,,-0.14610740553379825,24.09090909,3.948275862,Adequate
CMU_570,CMU,6.724691358333333,75.25,Female,,-0.050835595609443375,35.51851852,3.363703704,Insufficient
CMU_571,CMU,7.25576923,87.25,Female,,-0.12095705445842066,40.42307692,3.625454545,Adequate
CMU_314,CMU,6.353571428333334,84.25,Male,,-0.1608549183989095,34.67857143,2.79,Insufficient
CMU_361,CMU,5.962121211666667,84.5,Male,,-0.26066019490379033,30.86363636,3.59,Poor
CMU_383,CMU,6.863888888333333,89.25,Male,,-0.1140607440723013,55.41666667,3.77,Insufficient
CMU_396,CMU,6.034920635000001,90.25,Male,,-0.7961752908238372,31.0952381,3.8,Insufficient
CMU_419,CMU,5.666666666666667,89.75,Male,,-0.09479752660194256,25.07407407,3.56,Poor
CMU_432,CMU,4.392156863333333,76.25,Male,,-1.324050658471056,42.29411765,3.21,Poor
CMU_453,CMU,4.722222221666667,54.50000000000001,Male,,-1.6592582121174182,40.46666667,3.6,Poor
CMU_479,CMU,6.8053571433333335,94.5,Male,,-0.23669887576844076,22.67857143,2.86,Insufficient
CMU_563,CMU,7.129761905,100.0,Male,,-0.15409090889815477,67.89285714,4.0,Adequate
CMU_577,CMU,6.562,95.25,Male,,-0.10457678822369638,52.8,3.78,Insufficient
CMU_581,CMU,6.63271605,100.0,Male,,-0.35065484625900567,39.22222222,3.56,Insufficient
CMU_586,CMU,7.118421053333334,100.0,Male,,-0.8746861095139438,28.52631579,3.8,Adequate
CMU_609,CMU,7.024561403333333,94.75,Male,,-0.04823478140154133,25.68421053,3.77,Adequate
CMU_613,CMU,6.473484848333333,100.0,Male,,-0.1683443635106696,44.18181818,4.0,Insufficient
CMU_631,CMU,7.141666666666667,69.75,Male,,-0.5772519367776802,32.60714286,2.36,Adequate
CMU_662,CMU,7.622839506666667,61.75000000000001,Male,,-0.39824289258201706,30.92592593,1.7,Adequate
CMU_665,CMU,6.756410256666666,89.25,Male,,-0.0986242784713485,40.07692308,3.52,Insufficient
CMU_670,CMU,6.885119048333333,88.25,Male,,-0.2543045427629373,44.32142857,3.0,Insufficient
CMU_1,CMU,7.4206666666666665,97.5,Male,,-0.278527522383577,67.48,3.196295815,Adequate
CMU_10,CMU,6.03015873,100.0,Male,,-0.16331864474028107,49.28571429,3.9230765,Insufficient
CMU_12,CMU,6.175,89.23075,Male,,-0.09497453711898389,26.125,3.555172069,Insufficient
CMU_13,CMU,6.746666666666667,88.333325,Male,,-0.7506683167193101,103.08,3.592856464,Insufficient
CMU_28,CMU,7.320238095,95.96152500000001,Male,,-0.06697503635961637,48.60714286,3.744827034,Adequate
CMU_38,CMU,7.220833333333333,97.5,Male,,-0.13776803847799873,72.05,3.883333,Adequate
CMU_39,CMU,6.185119048333333,90.208325,Male,,-0.05293200157320968,25.78571429,3.466666182,Insufficient
CMU_45,CMU,5.8160493833333335,94.16664999999999,Male,,-0.11959015294702333,53.07407407,3.96,Poor
CMU_47,CMU,5.623214285,89.16665,Male,,-0.1195062194553539,84.96428571,3.8666665,Poor
CMU_49,CMU,6.670833333333333,89.09089999999999,Male,,-2.524150982854637,68.5,3.396551241,Insufficient
CMU_54,CMU,6.658730158333333,61.944425,Male,,-0.9039406153694017,76.38095238,3.082757931,Insufficient
CMU_57,CMU,7.3125,75.961525,Male,,-0.05775060967959602,42.70833333,3.2,Adequate
CMU_76,CMU,7.238888888333333,83.39285,Male,,-0.04361296748927396,41.7037037,3.686206552,Adequate
CMU_88,CMU,7.273076923333333,80.833325,Male,,-0.5802501885399853,64.19230769,3.54074037,Adequate
CMU_95,CMU,8.28076923,97.5,Male,,-0.0735044564318825,19.07692308,3.9041665,Optimal
CMU_97,CMU,6.495679011666667,88.333325,Male,,-0.06025560126613787,25.62962963,3.693102931,Insufficient
