student_id,dataset_source,sleep_hours,academic_score,gender,age,bedtime_consistency,daytime_sleep_minutes,cumulative_gpa,sleep_category
CMU_99,CMU,6.667307691666666,84.16665,Male,,-0.12156569990824144,47.5,3.590624313,Insufficient
CMU_138,CMU,6.434615385,96.66665,Male,,-0.9141596046347987,22.38461538,3.7730765,Insufficient
CMU_140,CMU,7.36547619,98.6111,Male,,-0.0682154523082894,23.07142857,3.803333,Adequate
CMU_143,CMU,7.486666666666666,97.91665,Male,,-0.04192424953393561,36.7,3.986842105,Adequate
CMU_156,CMU,5.778571428333334,86.0294,Male,,-0.9369893717487923,60.82142857,3.609374969,Poor
CMU_159,CMU,4.797619048333333,72.96875,Male,,-0.3835457117963875,104.4285714,3.421428286,Poor
CMU_205,CMU,7.921604938333333,94.16664999999999,Male,,-0.07043364787000947,49.88888889,3.7999995,Adequate
CMU_320,CMU,7.004938271666666,90.75,Male,,-0.11648772688385273,26.51851852,3.335,Adequate
CMU_370,CMU,6.106410256666666,97.5,Male,,-0.12392512192212211,71.07692308,3.315,Insufficient
CMU_372,CMU,7.777272726666666,82.0,Male,,-0.19392411684890684,59.59090909,3.428333333,Adequate
CMU_374,CMU,8.886904761666667,95.0,Male,,-0.025960948400148506,10.39285714,3.938,Optimal
CMU_385,CMU,8.298148148333333,89.75,Male,,-0.14400250282383129,22.33333333,3.33,Optimal
CMU_388,CMU,6.705357143333333,85.75,Male,,-0.03546041361880414,44.14285714,3.75862069,Insufficient
CMU_391,CMU,6.6839506166666665,97.75,Male,,-0.05225110723833644,32.55555556,3.788181818,Insufficient
CMU_392,CMU,5.989880951666667,94.25,Male,,-0.05063016081307542,57.32142857,3.720645161,Poor
CMU_403,CMU,8.481410256666667,86.5,Male,,-0.05437622636538873,15.38461538,3.546363636,Optimal
CMU_404,CMU,5.60617284,49.0,Male,,-0.6140704412720216,110.5925926,2.538947368,Poor
CMU_411,CMU,5.606547618333334,50.0,Male,,-0.1605443972413697,33.17857143,3.03,Poor
CMU_442,CMU,6.457738095,100.0,Male,,-0.023081656184412012,33.10714286,3.673448276,Insufficient
CMU_445,CMU,6.620833333333334,92.75,Male,,-0.05213010701218197,68.46428571,3.348181818,Insufficient
CMU_456,CMU,7.782738095,100.0,Male,,-0.038346138516657996,11.85714286,3.925454545,Adequate
CMU_474,CMU,5.846913580000001,56.49999999999999,Male,,-0.5618139901177127,117.037037,3.092333333,Poor
CMU_491,CMU,5.625,77.75,Male,,-0.29381323813354926,21.8125,3.40875,Poor
CMU_502,CMU,7.718333333333334,71.75,Male,,-0.12223261314301562,37.6,3.3,Adequate
CMU_505,CMU,7.68452381,100.0,Male,,-0.10164167533497598,20.03571429,4.0,Adequate
CMU_512,CMU,7.270833333333333,83.25,Male,,-0.0288458568942609,20.8,3.295882353,Adequate
CMU_516,CMU,7.517857143333333,88.5,Male,,-0.05761445628122958,29.75,3.625714286,Adequate
CMU_524,CMU,6.531547618333334,96.75,Male,,-0.14005447175817937,40.82142857,3.875555556,Insufficient
CMU_542,CMU,7.108333333333333,83.25,Male,,-0.0650078044444333,67.28571429,3.165,Adequate
CMU_544,CMU,7.542666666666666,87.5,Male,,-0.0862237080265306,93.44,3.223703704,Adequate
CMU_546,CMU,6.910256410000001,90.5,Male,,-0.05437328000846897,34.69230769,3.670689655,Insufficient
CMU_549,CMU,6.724074073333333,86.5,Male,,-0.16109502452608196,63.96296296,3.324347826,Insufficient
CMU_550,CMU,6.651785715,88.5,Male,,-0.11630316963906545,47.78571429,3.553214286,Insufficient
CMU_552,CMU,7.153846153333333,79.75,Male,,-0.13423209132783814,45.57692308,3.713928571,Adequate
CMU_561,CMU,7.421153846666667,74.25,Male,,-0.15582470614871094,25.15384615,3.5353125,Adequate
CMU_569,CMU,6.466666666666667,92.75,Male,,-0.05576817824345026,41.1,3.1625,Insufficient
CMU_10237,CMU,7.130952381666666,83.329166675,Female,,-0.05788024392458486,56.96428571,3.111,Adequate
CMU_11002,CMU,6.192528735,98.810714275,Male,,-0.17637099308835913,29.79310345,3.904857143,Insufficient
CMU_13486,CMU,6.699444445,90.279166675,Male,,-0.08254726741294088,76.0,3.277666667,Insufficient
CMU_14279,CMU,7.122222221666666,93.054166675,Female,,-0.07363452459511183,48.3,3.777833333,Adequate
CMU_14571,CMU,7.336904761666667,83.33749999999999,Male,,-0.12804167189385351,30.75,3.333428571,Adequate
CMU_14737,CMU,5.1,94.445833325,Male,,-0.20079832349916493,49.30769231,3.666833333,Poor
CMU_15134,CMU,5.849166666666666,88.8875,Female,,-0.14810686212860735,54.35,3.6666,Poor
CMU_17308,CMU,6.875,92.860714275,Female,,-0.06036003999422185,21.63333333,3.761857143,Insufficient
CMU_17932,CMU,6.922666666666667,95.833333325,Male,,-0.11970976232588944,36.12,3.833333333,Insufficient
CMU_19245,CMU,4.652873563333333,98.6125,Male,,-0.5532644735430308,122.7931034,3.777666667,Poor
CMU_19735,CMU,6.363888888333333,93.33500000000001,Male,,-0.11015341106236191,64.93333333,3.5555,Insufficient
CMU_21090,CMU,7.085057471666667,98.6125,Female,,-0.18171521050319128,11.68965517,3.9445,Adequate
CMU_21887,CMU,7.67816092,98.6125,Male,,-0.07783527554850593,72.24137931,3.611166667,Adequate
CMU_21932,CMU,5.957222221666667,100.0,Male,,-0.1638083279661733,127.9,3.9445,Poor
CMU_22138,CMU,7.13,97.91875,Male,,-0.1497744340169248,34.5,3.666714286,Adequate
CMU_22408,CMU,6.398717948333333,97.220833325,Male,,-0.02366748049269954,18.38461538,3.777833333,Insufficient
CMU_22688,CMU,6.5577777783333335,98.6125,Male,,-0.11293018806037838,68.43333333,3.888833333,Insufficient
CMU_22842,CMU,6.755,70.833333325,Male,,-0.1733808172319472,97.36666667,3.3334,Insufficient
CMU_23270,CMU,7.4839080466666665,97.61785714999999,Female,,-0.06107836732895634,18.65517241,3.9445,Adequate
CMU_23518,CMU,6.202,86.1125,Female,,-0.17073202351560907,40.12,3.1336,Insufficient
CMU_24883,CMU,6.661494253333333,97.225,Male,,-0.10574564588565842,38.65517241,4.0,Insufficient
CMU_25197,CMU,6.299444445000001,97.220833325,Male,,-0.11265666401555453,13.8,3.9445,Insufficient
CMU_25548,CMU,7.100574713333333,97.225,Male,,-0.05371404385784344,35.93103448,3.9445,Adequate
CMU_26272,CMU,5.066666666666666,86.90357142500001,Female,,-0.7034837229624448,49.20833333,3.904857143,Poor
CMU_26320,CMU,6.372777778333333,94.445833325,Female,,-0.0918993321988341,50.7,3.4445,Insufficient
CMU_26858,CMU,6.629444445,91.666666675,Female,,-0.023562205140056875,25.6,3.5,Insufficient
CMU_27306,CMU,6.23508772,86.67,Female,,-0.1954974044925677,44.78947368,3.0666,Insufficient
CMU_28327,CMU,5.544444445,91.666666675,Female,,-0.5812309396835039,39.83333333,3.833333333,Poor
CMU_28653,CMU,6.893678161666667,93.05833332499999,Male,,-0.1270209103526841,54.44827586,3.888833333,Insufficient
CMU_29257,CMU,6.165517241666667,95.239285725,Male,,-0.08313055658804662,18.55172414,3.619142857,Insufficient
CMU_29885,CMU,6.556896551666667,87.504166675,Male,,-0.043450509745345124,29.86206897,3.111166667,Insufficient
CMU_30152,CMU,5.401587301666667,93.33500000000001,Female,,-0.6467839649170055,64.38095238,3.389,Poor
CMU_30453,CMU,4.710416666666666,90.275,Female,,-2.581015744465743,100.875,3.222,Poor
CMU_31294,CMU,6.860714285,97.220833325,Female,,-0.011526063980917144,7.178571429,3.9445,Insufficient
CMU_33657,CMU,5.886111111666667,76.3875,Female,,-0.06386108422899484,82.13333333,3.4002,Poor
CMU_33740,CMU,6.993137255,88.335,Female,,-1.0659032277615652,86.47058824,3.428428571,Insufficient
CMU_33785,CMU,6.882183908333333,86.1125,Male,,-0.06696701121705886,54.17241379,3.555666667,Insufficient
CMU_34062,CMU,6.25,88.891666675,Female,,-0.2106366531059116,79.08,3.5,Insufficient
CMU_34467,CMU,6.846296296666667,98.810714275,Female,,-0.11974786943896865,37.77777778,4.0,Insufficient
CMU_35344,CMU,6.739655171666667,95.833333325,Female,,-0.11845961472513819,33.55172414,4.0,Insufficient
CMU_35416,CMU,6.186538461666667,79.166666675,Male,,-0.3086611317451026,37.84615385,3.722333333,Insufficient
CMU_35824,CMU,6.598850575,87.5,Male,,-0.20333354320679192,92.68965517,3.388833333,Insufficient
CMU_36038,CMU,6.149358975,91.66785715,Male,,-0.11027919927582702,48.96153846,3.4445,Insufficient
CMU_36117,CMU,6.8942528733333335,94.445833325,Male,,-0.050992884018873884,29.44827586,3.571428571,Insufficient
CMU_36501,CMU,7.314666666666667,90.283333325,Male,,-0.047878060710463737,22.92,3.555666667,Adequate
CMU_36552,CMU,6.489444445,91.666666675,Female,,-0.07336998712403034,32.3,3.714428571,Insufficient
CMU_36574,CMU,8.055555555,96.67,Male,,-0.07657589382827691,26.29166667,3.714285714,Optimal
CMU_36875,CMU,6.786111111666667,93.05833332499999,Female,,-0.48709994275157326,26.625,3.4445,Insufficient
CMU_37404,CMU,6.39469697,95.833333325,Female,,-0.08957904454141977,25.27272727,3.833333333,Insufficient
CMU_38293,CMU,5.6919540233333334,73.6125,Female,,-0.12900354826593008,22.5862069,3.5555,Poor
CMU_38610,CMU,6.321111111666666,91.666666675,Female,,-0.16414053323744793,28.23333333,3.888833333,Insufficient
CMU_38815,CMU,5.551234568333333,90.279166675,Male,,-0.16411426207777474,75.44444444,3.778,Poor
CMU_39146,CMU,7.041666666666667,92.860714275,Female,,-0.0222114795629189,6.464285714,3.761857143,Adequate
CMU_42137,CMU,5.991666666666666,91.66785715,Female,,-0.03301436470834895,40.25,3.555666667,Poor
CMU_43794,CMU,5.877160493333333,97.225,Female,,-0.6518983439138833,34.44444444,3.889,Poor
CMU_44872,CMU,5.302380951666667,95.83749999999999,Female,,-0.23242748274685654,49.42857143,3.9445,Poor
CMU_44873,CMU,6.071264368333333,94.45,Male,,-0.13164531409610997,25.24137931,3.333333333,Insufficient
CMU_44927,CMU,6.4,95.239285725,Female,,-0.08001679164541137,16.13333333,3.809714286,Insufficient
CMU_45963,CMU,6.283974358333333,98.810714275,Female,,-0.4497068129082645,27.23076923,3.666714286,Insufficient
CMU_46365,CMU,6.640123456666667,100.0,Male,,-0.05588082023134765,47.2962963,4.0,Insufficient
CMU_46418,CMU,6.262280701666667,96.875,Male,,-0.13368698714406754,33.52631579,3.666571429,Insufficient
CMU_47024,CMU,6.508730158333334,91.666666675,Female,,-0.40683454067388186,48.66666667,3.889,Insufficient
CMU_47142,CMU,6.794642856666667,95.833333325,Female,,-0.1156292842201665,55.82142857,3.761857143,Insufficient
CMU_47810,CMU,7.288888888333333,90.279166675,Female,,-0.04544639428241444,47.37037037,3.619142857,Adequate
CMU_48154,CMU,7.705555555,90.478571425,Female,,-0.038778092134125884,20.25925926,3.571571429,Adequate
CMU_49086,CMU,7.745555555,97.225,Female,,-0.08842057635163639,35.4,3.777833333,Adequate
CMU_49497,CMU,5.8080459766666666,94.445833325,Female,,-0.0813428823876517,47.06896552,3.722166667,Poor
CMU_49539,CMU,6.5125,90.275,Male,,-0.14700168339606515,31.625,3.1665,Insufficient
CMU_49790,CMU,5.8557471266666665,87.5,Female,,-0.07698761393121663,120.862069,3.611333333,Poor
CMU_50766,CMU,6.917948718333333,100.0,Male,,-0.12133622138652737,48.92307692,3.833333333,Insufficient
CMU_51437,CMU,5.6801587300000005,94.05,Female,,-0.2598986203406681,26.28571429,3.714428571,Poor
CMU_51475,CMU,5.279761905,94.44166667500001,Female,,-1.242870107687908,26.78571429,3.666666667,Poor
CMU_52302,CMU,7.167222221666666,90.283333325,Male,,-0.08409102800183166,44.76666667,3.7334,Adequate
CMU_57359,CMU,7.445402298333334,100.0,Female,,-0.038660476442305185,77.34482759,3.857142857,Adequate
CMU_57443,CMU,6.697619048333333,90.279166675,Female,,-0.24052162371195096,12.85714286,3.277833333,Insufficient
CMU_59097,CMU,7.423888888333334,93.33500000000001,Male,,-0.03944363734229933,66.6,3.722166667,Adequate
CMU_59207,CMU,8.022619048333333,88.891666675,Male,,-0.15387400669963522,23.57142857,3.389,Optimal
CMU_62246,CMU,7.286666666666666,95.83749999999999,Male,,-0.08083662413075567,50.5,3.777833333,Adequate
CMU_62617,CMU,7.75,93.054166675,Female,,-0.04908644217952937,34.03333333,3.777833333,Adequate
CMU_63138,CMU,7.359770115,97.91875,Female,,-0.07258660481823916,42.37931034,3.9445,Adequate
CMU_63347,CMU,6.806321838333333,97.621428575,Male,,-0.0886703484684971,54.03448276,3.952428571,Insufficient
CMU_63419,CMU,5.508641975000001,83.33214285,Female,,-0.7556860847329154,41.77777778,3.291625,Poor
CMU_63904,CMU,5.61547619,96.428571425,Female,,-0.06500566138557363,16.25,3.611333333,Poor
CMU_64232,CMU,6.738505746666666,88.8875,Female,,-0.23783387104580178,110.5172414,3.277833333,Insufficient
CMU_64296,CMU,5.798333333333333,86.108333325,Male,,-0.058913398508631414,34.1,3.5,Poor
CMU_65656,CMU,5.193452381666666,80.953571425,Male,,-0.15678356816142835,27.39285714,3.523857143,Poor
CMU_66815,CMU,6.802873563333334,95.833333325,Male,,-0.05051769588878041,20.17241379,3.9445,Insufficient
CMU_67106,CMU,6.635000000000001,100.0,Male,,-0.0695922423616698,49.13333333,3.888833333,Insufficient
CMU_67574,CMU,5.98245614,86.1125,Male,,-0.09853713485258038,32.10526316,3.666666667,Poor
CMU_67709,CMU,6.753472221666667,90.625,Male,,-0.7705175212549134,33.95833333,3.5334,Insufficient
CMU_67918,CMU,7.761666666666667,97.220833325,Male,,-0.04917543375309775,15.7,3.889,Adequate
CMU_67993,CMU,6.226041666666666,91.666666675,Female,,-1.1051742508247797,40.875,3.666666667,Insufficient
CMU_69057,CMU,5.279444444999999,75.004166675,Male,,-0.2232315378432816,91.26666667,3.222166667,Poor
CMU_70492,CMU,4.984567901666667,88.891666675,Male,,-0.09923714644065164,51.66666667,3.4445,Poor
CMU_71985,CMU,6.282098765,88.891666675,Male,,-0.17596372689146034,33.37037037,3.666666667,Insufficient
CMU_72348,CMU,8.090555555,91.666666675,Female,,-0.010145872129766068,29.7,3.888833333,Optimal
CMU_72806,CMU,7.794666666666667,98.6125,Female,,-0.043646704946715374,20.52,3.778,Adequate
CMU_73158,CMU,6.917222221666666,97.621428575,Male,,-0.0338194922088954,38.0,3.952428571,Insufficient
CMU_74899,CMU,5.575490196666666,87.504166675,Male,,-0.09174975354789548,19.52941176,3.571428571,Poor
CMU_75149,CMU,5.0134920633333335,79.16250000000001,Female,,-0.7435824855047989,133.2380952,3.111166667,Poor
CMU_77036,CMU,7.913333333333333,80.0,Female,,-0.022781523231603432,13.6,3.3335,Adequate
CMU_77711,CMU,7.122777778333333,97.220833325,Male,,-0.05936544538643186,24.2,3.9445,Adequate
CMU_79167,CMU,6.515517241666667,96.43214285,Female,,-0.2761481783363912,63.34482759,3.5,Insufficient
CMU_79352,CMU,5.105357143333333,88.891666675,Female,,-0.1606758207158253,19.57142857,3.722333333,Poor
CMU_79607,CMU,5.668518518333333,97.61785714999999,Male,,-0.4978412964507525,35.62962963,3.833375,Poor
CMU_80177,CMU,5.964285715,97.225,Male,,-0.1503631590746361,21.42857143,3.777833333,Poor
CMU_81807,CMU,6.111666666666666,91.670833325,Male,,-0.09446847476090975,20.1,3.833333333,Insufficient
CMU_82986,CMU,4.543103448333333,79.166666675,Female,,-0.14002717676262588,12.62068966,3.5334,Poor
CMU_83005,CMU,7.0622222216666675,98.6125,Female,,-0.07760643652741427,31.9,3.8335,Adequate
CMU_83536,CMU,7.545,88.891666675,Female,,-0.04566447189806129,16.16666667,3.833333333,Adequate
CMU_83566,CMU,7.577777778333333,88.8875,Female,,-0.0384880804203719,14.5,3.555666667,Adequate
CMU_83612,CMU,6.378030303333333,98.6125,Female,,-0.34412250497982255,15.59090909,3.761857143,Insufficient
CMU_84011,CMU,6.2511494249999995,100.0,Female,,-0.0975848271949573,58.55172414,3.857142857,Insufficient
CMU_85503,CMU,5.8217948716666665,80.55833332499999,Male,,-0.18051622482909055,43.38461538,3.611166667,Poor
CMU_86440,CMU,6.134,95.005,Male,,-0.08835740335621768,20.36,3.777833333,Insufficient
CMU_87328,CMU,7.5611111116666665,97.225,Male,,-2.105582863043258,32.88888889,3.9445,Adequate
CMU_88185,CMU,7.015555555000001,98.6125,Female,,-0.06714887744114252,15.23333333,3.722333333,Adequate
CMU_88882,CMU,5.537931035,98.6125,Male,,-0.031103837186329537,40.27586207,3.9445,Poor
CMU_89607,CMU,5.424074073333333,68.054166675,Male,,-0.39626861032477156,34.74074074,3.277666667,Poor
CMU_89652,CMU,6.989999999999999,98.810714275,Female,,-0.6351331106919427,35.0,3.762,Insufficient
CMU_91551,CMU,4.342857143333333,98.6125,Male,,-0.14894839394458279,177.5357143,3.857285714,Poor
CMU_92038,CMU,7.0045977016666665,100.0,Male,,-0.20969237734251583,58.03448276,3.777833333,Adequate
CMU_92412,CMU,7.395,100.0,Male,,-0.04376810614841934,54.86666667,4.0,Adequate
CMU_92515,CMU,6.646491228333333,100.0,Male,,-0.11542772631394746,62.68421053,4.0,Insufficient
CMU_92552,CMU,5.706349206666667,78.335,Male,,-0.3979839532560269,99.80952381,3.500166667,Poor
CMU_93002,CMU,6.517948718333333,92.860714275,Female,,-0.1125382935654441,29.03846154,3.380857143,Insufficient
CMU_93485,CMU,6.987777778333333,91.666666675,Male,,-0.059739818257895365,19.76666667,3.888833333,Insufficient
CMU_93699,CMU,5.577380951666667,88.891666675,Female,,-0.031768607366393815,43.71428571,3.4445,Poor
CMU_94641,CMU,5.996551723333334,91.666666675,Male,,-0.23492086410024082,120.3793103,3.8002,Poor
CMU_95543,CMU,6.053333333333333,98.6125,Male,,-0.0613014581228207,17.6,3.8335,Insufficient
CMU_95559,CMU,5.858333333333333,79.170833325,Male,,-0.09836044754949534,65.46666667,3.111166667,Poor
CMU_96613,CMU,7.810714285,91.670833325,Male,,-0.015588879564794052,48.96428571,3.666666667,Adequate
CMU_97448,CMU,6.129885056666667,90.279166675,Male,,-0.10011079023108797,84.13793103,3.889,Insufficient
CMU_97990,CMU,5.302083333333333,86.1125,Female,,-1.1989569125470319,49.5,3.611166667,Poor
CMU_98462,CMU,6.012666666666666,84.720833325,Male,,-0.21355957700028877,65.36,3.389,Insufficient
CMU_98700,CMU,7.125862068333333,93.054166675,Female,,-0.12038106851110432,34.51724138,3.8335,Adequate
CMU_99733,CMU,5.405555555,80.554166675,Female,,-0.251100501955857,41.62962963,3.3335,Poor
CMU_99978,CMU,6.390804598333333,90.283333325,Male,,-0.08739265787616687,44.34482759,3.722166667,Insufficient
CMU_61,CMU,7.964912279999999,91.25,Female,,-0.04436960406548148,23.63157895,3.868181773,Adequate
CMU_84390,CMU,5.461111111666667,80.554166675,Female,,-0.12408162096694447,42.0,3.277833333,Poor
