git add data/processed/cmu_sleep_cleaned.csv data/processed/student_habits_cleaned.csvsubject_id,study,cohort,race,gender,first_generation,bedtime_variability,TotalSleepTime,midpoint_sleep,frac_nights_with_data,daytime_sleep,cum_gpa,gpa,term_units,Zterm_units_ZofZ,sleep_hours,sleep_outlier,dataset_source
185,5,lac1,1,1,0,0.116726948,432.2,458.66,0.862068966,24.16,3.0,3.38,73,4.055294859,7.203333333333333,0,CMU
158,5,lac1,0,1,0,0.141680839,391.9310345,364.4655172,1.0,13.13793103,3.66,2.6,64,2.482534122,6.532183908333334,0,CMU
209,5,lac1,1,1,0,1.529289486,344.3043478,560.8913043,0.793103448,14.95652174,3.57,3.07,63,2.30778293,5.738405796666667,0,CMU
102,5,lac1,0,1,1,0.130148455,392.6206897,416.4827586,1.0,54.55172414,3.61,3.56,61,1.958280544,6.543678161666667,0,CMU
174,5,lac1,1,1,0,0.130180898,423.4210526,368.7631579,0.655172414,10.52631579,3.21,4.0,61,1.958280544,7.057017543333333,0,CMU
184,5,lac1,1,1,0,0.209483025,397.4,353.58,0.862068966,22.36,3.2,3.36,60,1.783529351,6.623333333333333,0,CMU
255,5,lac1,1,1,0,0.675488988,348.5925926,434.7037037,0.931034483,20.51851852,3.4,3.19,60,1.783529351,5.809876543333333,0,CMU
265,5,lac1,1,1,0,0.129621959,422.1111111,414.8333333,0.931034483,17.03703704,3.86,3.28,60,1.783529351,7.0351851850000005,0,CMU
343,5,lac1,1,0,0,1.476978738,454.3214286,423.8214286,0.965517241,52.67857143,3.79,3.5,60,1.783529351,7.57202381,0,CMU
137,5,lac1,1,1,0,0.085000354,308.9655172,334.7931034,1.0,85.48275862,3.53,2.55,59,1.608778158,5.149425286666667,0,CMU
279,5,lac1,1,1,0,0.168517574,314.5862069,479.362069,1.0,21.4137931,3.61,3.49,59,1.608778158,5.243103448333333,0,CMU
220,5,lac1,1,1,0,0.064827556,382.1923077,463.5769231,0.896551724,2.269230769,3.82,3.76,58,1.434026965,6.369871795,0,CMU
337,5,lac1,1,1,0,0.089355867,389.7241379,447.862069,1.0,14.55172414,3.33,3.74,58,1.434026965,6.4954022983333335,0,CMU
323,5,lac1,1,0,0,0.224089073,365.7241379,519.4655172,1.0,27.55172414,4.0,4.0,58,1.434026965,6.095402298333334,0,CMU
216,5,lac1,1,1,1,0.141067177,360.0,372.137931,1.0,34.06896552,3.16,3.56,57,1.259275772,6.0,0,CMU
125,5,lac1,1,0,1,0.246896613,366.7586207,431.6724138,1.0,10.24137931,3.0,3.2,57,1.259275772,6.112643678333333,0,CMU
211,5,lac1,1,1,0,0.235034014,292.1034483,424.0344828,1.0,9.379310345,3.77,2.78,57,1.259275772,4.868390805000001,0,CMU
316,5,lac1,0,1,0,0.176744146,446.1304348,383.1956522,0.793103448,23.13043478,3.71,2.83,57,1.259275772,7.435507246666666,0,CMU
153,5,lac1,1,1,1,0.039771117,439.5517241,366.137931,1.0,12.24137931,3.1,3.3,56,1.084524579,7.3258620683333335,0,CMU
130,5,lac1,1,1,0,0.060847151,359.1724138,330.3275862,1.0,6.103448276,4.0,3.44,55,0.909773386,5.986206896666667,0,CMU
303,5,lac1,1,1,0,0.104683603,384.8275862,341.0,1.0,20.20689655,3.17,3.05,55,0.909773386,6.413793103333333,0,CMU
160,5,lac1,1,1,0,0.062372733,372.25,383.2142857,0.965517241,25.03571429,4.0,3.82,54,0.735022193,6.204166666666667,0,CMU
295,5,lac1,1,1,0,0.406257089,402.4166667,349.25,0.827586207,10.91666667,3.47,3.0,54,0.735022193,6.706944445,0,CMU
353,5,lac1,1,1,0,0.060779478,360.862069,452.637931,1.0,22.13793103,3.62,3.81,54,0.735022193,6.014367816666667,0,CMU
172,5,lac1,1,0,0,0.052766794,443.137931,437.862069,1.0,23.79310345,2.91,2.61,54,0.735022193,7.385632183333333,0,CMU
190,5,lac1,1,0,0,0.272011478,375.8,400.64,0.862068966,28.04,3.79,3.17,54,0.735022193,6.263333333333334,0,CMU
197,5,lac1,1,0,0,0.777560262,335.9565217,494.1304348,0.793103448,20.73913043,1.57,2.67,54,0.735022193,5.599275361666667,0,CMU
222,5,lac1,1, ,0,0.161198225,367.4444444,405.8148148,0.931034483,16.25925926,3.5,3.4,53,0.560271,6.124074073333333,0,CMU
181,5,lac1,1,1,0,0.093037333,408.1153846,328.0192308,0.896551724,12.11538462,4.0,4.0,53,0.560271,6.801923076666667,0,CMU
198,5,lac1,0,1,0,0.152839073,371.2758621,321.6034483,1.0,106.4482759,3.3,2.94,53,0.560271,6.187931035,0,CMU
299,5,lac1,0,1,0,1.720101235,300.375,469.6875,0.551724138,9.0,3.28,1.7,53,0.560271,5.00625,0,CMU
142,5,lac1,1,0,0,0.09644487,373.1724138,467.9655172,1.0,23.65517241,4.0,3.81,53,0.560271,6.219540230000001,0,CMU
163,5,lac1,0,0,0,0.252287769,429.862069,437.8275862,1.0,52.65517241,3.52,3.46,53,0.560271,7.164367816666667,0,CMU
236,5,lac1,1,0,0,0.190095486,391.32,410.76,0.862068966,30.76,3.29,3.51,53,0.560271,6.522,0,CMU
247,5,lac1,0,0,0,0.292408633,365.9166667,501.1041667,0.827586207,28.16666667,3.72,3.81,53,0.560271,6.098611111666667,0,CMU
261,5,lac1,1,0,0,0.19883031,342.4545455,468.6136364,0.75862069,21.95454545,3.76,3.8,53,0.560271,5.707575758333333,0,CMU
301,5,lac1,1,0,0,0.093117205,293.4827586,395.2068966,1.0,31.89655172,4.0,3.77,53,0.560271,4.8913793100000005,0,CMU
129,5,lac1,1,1,0,0.090083617,411.3103448,373.1206897,1.0,18.65517241,4.0,3.4,52,0.385519807,6.855172413333333,0,CMU
133,5,lac1,1,1,0,0.646693778,477.9230769,370.3461538,0.896551724,22.03846154,3.48,3.83,52,0.385519807,7.9653846150000005,0,CMU
179,5,lac1,1,1,0,0.090260417,447.6551724,448.3448276,1.0,18.96551724,3.07,2.43,52,0.385519807,7.460919540000001,0,CMU
201,5,lac1,0,1,0,0.21185109,444.2857143,318.3928571,0.965517241,22.10714286,3.71,3.79,52,0.385519807,7.404761905,0,CMU
254,5,lac1,1,1,0,0.040935374,443.3793103,367.2068966,1.0,13.79310345,3.8,4.0,52,0.385519807,7.389655171666666,0,CMU
308,5,lac1,1,1,0,0.109464444,401.0769231,420.6923077,0.896551724,11.42307692,3.74,3.39,52,0.385519807,6.684615385,0,CMU
258,5,lac1,1,0,0,0.129549992,412.5357143,361.0714286,0.965517241,14.75,3.76,3.55,52,0.385519807,6.875595238333333,0,CMU
145,5,lac1,1,1,0,0.087405961,406.52,358.1,0.862068966,39.0,3.72,3.06,51,0.210768614,6.775333333333333,0,CMU
167,5,lac1,1,1,0,0.152065333,445.9230769,322.0961538,0.896551724,14.26923077,4.0,4.0,51,0.210768614,7.432051281666667,0,CMU
168,5,lac1,1,1,0,0.057516652,406.2758621,473.0,1.0,5.862068966,3.23,3.59,51,0.210768614,6.771264368333333,0,CMU
233,5,lac1,1,1,0,0.26249783,362.9411765,496.5882353,0.586206897,18.11764706,2.62,2.46,51,0.210768614,6.049019608333333,0,CMU
304,5,lac1,1,1,0,0.102636412,362.3928571,440.6785714,0.965517241,50.57142857,3.0,3.41,51,0.210768614,6.0398809516666665,0,CMU
123,5,lac1,1,0,0,0.02063244,439.862069,321.6724138,1.0,13.4137931,3.46,4.0,51,0.210768614,7.331034483333334,0,CMU
189,5,lac1,1,1,0,0.207263322,379.4827586,423.4137931,1.0,14.20689655,4.0,3.56,50,0.036017421,6.324712643333333,0,CMU
191,5,lac1,1,1,0,0.094479101,377.8333333,395.6666667,0.827586207,23.83333333,4.0,4.0,50,0.036017421,6.297222221666667,0,CMU
215,5,lac1,1,1,0,0.030682752,424.7241379,346.8103448,1.0,11.65517241,3.79,4.0,50,0.036017421,7.0787356316666665,0,CMU
291,5,lac1,1,1,0,0.253243802,433.3043478,460.1304348,0.793103448,25.39130435,1.21,2.32,50,0.036017421,7.2217391300000005,0,CMU
208,5,lac1,0,0,0,0.427612026,382.4642857,539.5535714,0.965517241,37.07142857,2.65,3.53,50,0.036017421,6.374404761666667,0,CMU
326,5,lac1,0,0,0,1.93218099,399.4705882,560.5882353,0.586206897,29.52941176,1.94,1.79,50,0.036017421,6.657843136666667,0,CMU
332,5,lac1,1,1,1,0.355330813,359.5,444.1875,0.827586207,23.83333333,3.4,3.69,49,-0.138733771,5.991666666666666,0,CMU
234,5,lac1,0,0,1,0.961935111,303.4230769,545.5576923,0.896551724,29.53846154,1.91,2.98,49,-0.138733771,5.057051281666667,0,CMU
104,5,lac1,1,1,0,0.142523531,377.5652174,439.3478261,0.793103448,49.43478261,3.21,3.3,49,-0.138733771,6.292753623333334,0,CMU
173,5,lac1,1,1,0,0.036193294,400.1851852,344.2037037,0.931034483,10.59259259,2.93,3.06,49,-0.138733771,6.669753086666666,0,CMU
241,5,lac1,1,1,0,0.242782369,393.5217391,376.1304348,0.793103448,39.86956522,3.81,3.6,49,-0.138733771,6.558695651666667,0,CMU
357,5,lac1,1,1,0,0.234693778,397.8846154,407.8076923,0.896551724,22.73076923,4.0,4.0,49,-0.138733771,6.631410256666666,0,CMU
196,5,lac1,1,0,0,0.10685833,456.4642857,316.7678571,0.965517241,20.96428571,3.79,3.18,49,-0.138733771,7.607738095,0,CMU
204,5,lac1,0,0,0,1.873413066,393.5789474,349.1578947,0.655172414,66.36842105,2.15,2.76,49,-0.138733771,6.559649123333333,0,CMU
289,5,lac1,0,0,0,0.296888889,400.7142857,526.5238095,0.724137931,60.61904762,2.76,3.23,49,-0.138733771,6.678571428333333,0,CMU
109,5,lac1,1,1,0,0.068976757,422.8275862,415.7068966,1.0,8.862068966,3.09,2.6,48,-0.313484964,7.047126436666667,0,CMU
176,5,lac1,1,1,0,0.116625193,418.44,381.1,0.862068966,32.76,2.5,2.33,48,-0.313484964,6.974,0,CMU
214,5,lac1,1,1,0,0.24006592,477.4285714,346.0535714,0.965517241,23.21428571,4.0,4.0,48,-0.313484964,7.957142856666667,0,CMU
218,5,lac1,1,1,0,0.102371971,442.1071429,424.3392857,0.965517241,9.714285714,4.0,4.0,48,-0.313484964,7.368452381666667,0,CMU
305,5,lac1,1,1,0,0.100925926,361.4285714,430.9107143,0.965517241,15.28571429,3.52,3.26,48,-0.313484964,6.023809523333333,0,CMU
306,5,lac1,1,1,0,0.433917942,330.4827586,439.7758621,1.0,37.79310345,3.56,2.98,48,-0.313484964,5.508045976666667,0,CMU
116,5,lac1,1,0,0,1.178951556,389.3846154,440.9615385,0.896551724,23.84615385,2.82,3.2,48,-0.313484964,6.48974359,0,CMU
120,5,lac1,1,0,0,0.151092059,445.6071429,316.5178571,0.965517241,22.28571429,3.8,4.0,48,-0.313484964,7.426785714999999,0,CMU
147,5,lac1,1,0,0,0.32468254,394.8666667,339.3333333,0.517241379,67.46666667,4.0,4.0,48,-0.313484964,6.581111111666667,0,CMU
164,5,lac1,1,0,0,0.016258192,387.9285714,421.1964286,0.965517241,31.82142857,3.26,3.04,48,-0.313484964,6.46547619,0,CMU
171,5,lac1,1,0,0,0.078486208,414.72,496.16,0.862068966,17.76,3.77,3.25,48,-0.313484964,6.912000000000001,0,CMU
175,5,lac1,1,0,0,0.213579556,307.3461538,295.5384615,0.896551724,17.76923077,3.4,3.6,48,-0.313484964,5.122435896666667,0,CMU
183,5,lac1,1,0,0,0.034796981,437.6206897,472.9655172,1.0,24.5862069,3.41,3.19,48,-0.313484964,7.293678161666667,0,CMU
249,5,lac1,1,0,0,0.321985597,394.1428571,539.4821429,0.965517241,17.07142857,3.61,3.38,48,-0.313484964,6.569047618333333,0,CMU
310,5,lac1,0,0,0,0.178527239,398.5,379.6,0.689655172,7.6,3.35,3.38,48,-0.313484964,6.641666666666667,0,CMU
200,5,lac1,1,1,0,0.436563935,463.9130435,366.0,0.793103448,30.60869565,3.71,3.77,47,-0.488236157,7.731884058333334,0,CMU
280,5,lac1,1,1,0,0.191501235,352.8125,435.71875,0.551724138,37.5,2.33,3.5,47,-0.488236157,5.880208333333333,0,CMU
194,5,lac1,1,0,0,0.110142361,370.5238095,451.6904762,0.724137931,27.76190476,3.76,3.38,47,-0.488236157,6.175396825000001,0,CMU
311,5,lac1,1,1,0,0.173333714,378.25,460.7321429,0.965517241,38.21428571,3.21,2.49,46,-0.66298735,6.304166666666666,0,CMU
346,5,lac1,1,1,0,0.084680213,361.4736842,395.7631579,0.655172414,19.89473684,3.74,3.48,46,-0.66298735,6.024561403333333,0,CMU
347,5,lac1,1,1,0,0.094963152,445.5862069,313.4482759,1.0,31.89655172,3.74,3.74,46,-0.66298735,7.426436781666666,0,CMU
313,5,lac1,1,1,1,0.271192444,378.0769231,497.0,0.896551724,21.65384615,3.29,2.47,45,-0.837738543,6.301282051666666,0,CMU
334,5,lac1,1,1,1,0.171095994,388.8181818,493.1363636,0.75862069,13.77272727,3.21,2.6,45,-0.837738543,6.48030303,0,CMU
309,5,lac1,0,0,1,0.098627959,438.6296296,552.2777778,0.931034483,48.03703704,2.57,2.4,45,-0.837738543,7.310493826666667,0,CMU
148,5,lac1,1,1,0,0.422895299,324.6296296,371.3333333,0.931034483,21.66666667,2.0,2.8,45,-0.837738543,5.4104938266666665,0,CMU
180,5,lac1,1,1,0,0.031395621,574.3448276,353.7758621,1.0,15.75862069,3.49,3.6,45,-0.837738543,9.572413793333334,0,CMU
202,5,lac1,0,1,0,0.173230938,300.3793103,465.4137931,1.0,61.34482759,1.95,3.0,45,-0.837738543,5.006321838333333,0,CMU
229,5,lac1,1,1,0,0.292521529,367.7916667,560.125,0.827586207,28.41666667,3.0,3.75,45,-0.837738543,6.129861111666667,0,CMU
266,5,lac1,0,1,0,0.165656888,360.6896552,419.7068966,1.0,33.89655172,3.07,2.4,45,-0.837738543,6.011494253333334,0,CMU
284,5,lac1,1,1,0,0.706547068,383.32,531.98,0.862068966,26.28,3.0,3.6,45,-0.837738543,6.3886666666666665,0,CMU
287,5,lac1,1,1,0,0.226937459,398.9259259,442.3518519,0.931034483,21.48148148,3.39,3.6,45,-0.837738543,6.648765431666666,0,CMU
288,5,lac1,1,1,0,0.170893327,460.5185185,324.5185185,0.931034483,24.85185185,3.57,2.6,45,-0.837738543,7.675308641666667,0,CMU
292,5,lac1,1,1,0,0.245657552,349.3529412,473.9411765,0.586206897,14.41176471,3.39,3.8,45,-0.837738543,5.822549019999999,0,CMU
302,5,lac1,1,1,0,0.134572889,326.5,369.2692308,0.896551724,34.80769231,3.25,3.4,45,-0.837738543,5.441666666666666,0,CMU
307,5,lac1,1,1,0,0.15196464,399.8928571,358.8035714,0.965517241,17.39285714,2.67,3.13,45,-0.837738543,6.6648809516666665,0,CMU
333,5,lac1,1,1,0,0.137169995,360.6086957,419.0869565,0.793103448,23.08695652,3.79,4.0,45,-0.837738543,6.010144928333333,0,CMU
144,5,lac1,1,0,0,0.10466447,431.2758621,352.362069,1.0,17.79310345,3.05,2.73,45,-0.837738543,7.187931035,0,CMU
264,5,lac1,1,0,0,0.340234316,411.8636364,406.2727273,0.75862069,26.13636364,2.91,3.4,45,-0.837738543,6.86439394,0,CMU
322,5,lac1,1,0,0,0.196002896,421.8928571,424.8214286,0.965517241,40.92857143,2.9,3.36,45,-0.837738543,7.031547618333334,0,CMU
329,5,lac1,1,0,0,0.235472108,465.9285714,592.5535714,0.965517241,31.71428571,2.84,3.12,45,-0.837738543,7.76547619,0,CMU
149,5,lac1,1,0,0,0.167170569,402.6521739,365.1956522,0.793103448,10.52173913,2.49,2.77,44,-1.012489736,6.710869564999999,0,CMU
240,5,lac1,0,0,0,0.055016652,370.4482759,404.9310345,1.0,20.20689655,3.8,3.22,44,-1.012489736,6.1741379316666665,0,CMU
276,5,lac1,1,1,1,0.1557908,338.2916667,362.7916667,0.827586207,11.29166667,3.43,3.21,43,-1.187240929,5.638194445,0,CMU
157,5,lac1,0,0,1,0.071669543,428.6296296,323.7777778,0.931034483,21.2962963,2.44,3.07,43,-1.187240929,7.14382716,0,CMU
119,5,lac1,0,1,0,0.075134283,465.4482759,315.3275862,1.0,15.34482759,2.7,1.97,43,-1.187240929,7.757471265,0,CMU
136,5,lac1,1,1,0,0.079280045,414.0689655,432.5,1.0,13.96551724,3.23,3.49,43,-1.187240929,6.901149425,0,CMU
224,5,lac1,1,0,0,0.077541914,345.8928571,414.0714286,0.965517241,21.67857143,4.0,4.0,43,-1.187240929,5.764880951666667,0,CMU
300,5,lac1,1,1,0,0.251342474,413.3793103,386.7068966,1.0,41.93103448,2.96,3.28,42,-1.361992122,6.889655171666666,0,CMU
242,5,lac1,1,0,0,0.044951814,413.6206897,420.4310345,1.0,17.68965517,3.49,3.54,42,-1.361992122,6.893678161666667,0,CMU
282,5,lac1,1,0,0,0.147337372,416.7241379,384.2413793,1.0,44.62068966,2.93,3.57,42,-1.361992122,6.945402298333334,0,CMU
341,5,lac1,1,1,0,0.130785256,351.6296296,408.0555556,0.931034483,5.074074074,3.5,3.51,41,-1.536743315,5.860493826666667,0,CMU
124,5,lac1,0,0,0,0.075138315,444.9130435,347.3913043,0.793103448,30.52173913,4.0,4.0,41,-1.536743315,7.415217391666667,0,CMU
312,5,lac1,1,0,0,0.222430073,375.08,461.54,0.862068966,33.88,3.47,3.29,41,-1.536743315,6.251333333333333,0,CMU
297,5,lac1,1,1,0,1.383386111,335.8571429,610.6666667,0.724137931,72.66666667,3.27,3.03,40,-1.711494508,5.597619048333333,0,CMU
110,5,lac1,1,0,0,0.150463081,392.2413793,387.0862069,1.0,23.31034483,4.0,4.0,40,-1.711494508,6.537356321666667,0,CMU
166,5,lac1,0,0,0,0.064726474,357.0344828,446.7241379,1.0,47.06896552,2.0,1.5,40,-1.711494508,5.950574713333333,0,CMU
170,5,lac1,1,0,0,0.493485612,348.0833333,430.3958333,0.827586207,22.08333333,2.6,3.08,39,-1.886245701,5.801388888333333,0,CMU
538,3,uw2,1,0,2,0.032421125,402.9642857,294.8035714,1.0,23.39285714,3.552758621,3.27,18,1.603330987,6.716071428333334,0,CMU
518,1,lac2,1,1,1,0.646986765,296.95,466.825,0.689655172,60.6,4.0,4.0,53,1.065991594,4.949166666666667,0,CMU
653,1,lac2,1,1,1,0.185261134,313.8695652,402.0217391,0.793103448,64.95652174,2.98,3.28,50,0.350165843,5.23115942,0,CMU
6,2,uw1,1,1,1,0.138198222,406.8846154,358.8653846,0.928571429,39.38461538,3.426666267,3.476923,13,-0.497815123,6.781410256666666,0,CMU
19,2,uw1,1,1,1,0.09267432,411.2666667,349.5333333,0.535714286,27.33333333,3.265517103,3.1,15,0.373361342,6.8544444449999995,0,CMU
32,2,uw1,1,1,1,0.062150968,405.2142857,363.25,1.0,39.57142857,3.17999955,3.5,10,-1.80457982,6.753571428333333,0,CMU
33,2,uw1,1,1,1,0.110143652,396.5,410.7678571,1.0,75.60714286,2.566666,2.992307,13,-0.497815123,6.608333333333333,0,CMU
34,2,uw1,1,1,1,0.206592971,389.0,300.4666667,0.535714286,24.26666667,3.740740481,3.478571,14,-0.06222689,6.483333333333333,0,CMU
37,2,uw1,1,1,1,0.048181299,434.0,343.3214286,1.0,8.642857143,3.6999995,3.192857,14,-0.06222689,7.233333333333333,0,CMU
42,2,uw1,1,1,1,0.095797516,425.4642857,334.0535714,1.0,25.96428571,3.799999864,3.95,10,-1.80457982,7.091071428333334,0,CMU
43,2,uw1,1,1,1,0.041141213,394.8928571,362.7142857,1.0,13.10714286,3.6999995,3.866666,12,-0.933403355,6.5815476183333335,0,CMU
44,2,uw1,0,1,1,0.397048414,469.5,473.8958333,0.857142857,31.29166667,3.126470529,2.728571,14,-0.06222689,7.825,0,CMU
50,2,uw1,1,1,1,0.077292899,412.5555556,323.7962963,0.964285714,68.55555556,3.599999619,3.435714,14,-0.06222689,6.875925926666667,0,CMU
78,2,uw1,1,1,1,0.061395464,408.5555556,397.1666667,0.964285714,34.51851852,3.499999667,3.466666,15,0.373361342,6.80925926,0,CMU
80,2,uw1,1,1,1,0.051161243,430.037037,436.7407407,0.964285714,43.33333333,3.65,3.527777,18,1.680126039,7.16728395,0,CMU
82,2,uw1,1,1,1,0.024217345,398.5,343.8392857,1.0,21.67857143,3.796551103,3.666666,15,0.373361342,6.641666666666667,0,CMU
84,2,uw1,1,1,1,0.23578075,377.5357143,423.5178571,1.0,86.28571429,3.78399956,3.753846,13,-0.497815123,6.292261905,0,CMU
86,2,uw1,1,1,1,0.087243179,394.3928571,324.125,1.0,98.28571429,3.4875,3.646666,15,0.373361342,6.573214285000001,0,CMU
89,2,uw1,1,1,1,0.200582336,398.9166667,340.4166667,0.857142857,79.33333333,3.375,2.26923,13,-0.497815123,6.648611111666667,0,CMU
98,2,uw1,1,1,1,0.889206295,407.3214286,558.7142857,1.0,99.10714286,3.370967742,3.966666,15,0.373361342,6.788690476666667,0,CMU
108,2,uw1,1,1,1,0.047048889,498.9230769,452.9423077,0.928571429,24.88461538,3.249999679,3.076923,13,-0.497815123,8.315384615000001,0,CMU
117,2,uw1,1,1,1,1.282576208,390.4642857,366.1964286,1.0,63.67857143,3.351724138,2.690909,11,-1.368991587,6.507738095,0,CMU
125,2,uw1,1,1,1,0.800732444,367.8846154,499.6538462,0.928571429,95.92307692,3.279310103,3.766666,15,0.373361342,6.131410256666666,0,CMU
132,2,uw1,0,1,1,0.089126276,430.4285714,319.6428571,1.0,71.07142857,2.331817364,3.446153,13,-0.497815123,7.173809523333333,0,CMU
