git add data/processed/cmu_sleep_cleaned.csv data/processed/student_habits_cleaned.csvsubject_id,study,cohort,race,gender,first_generation,bedtime_variability,TotalSleepTime,midpoint_sleep,frac_nights_with_data,daytime_sleep,cum_gpa,gpa,term_units,Zterm_units_ZofZ,sleep_hours,sleep_outlier,dataset_source
137,2,uw1,0,1,1,0.23569239,392.8518519,390.4444444,0.964285714,42.2962963,3.6599998,3.533333,15,0.373361342,6.547530865,0,CMU
144,2,uw1,1,1,1,0.141548544,335.1785714,365.3214286,1.0,52.85714286,3.35599984,2.871428,14,-0.06222689,5.586309523333333,0,CMU
149,2,uw1,0,1,1,0.113198826,369.2857143,329.5357143,1.0,97.89285714,2.7,3.0,12,-0.933403355,6.154761905,0,CMU
169,2,uw1,0,1,1,0.02851547,471.3214286,303.8035714,1.0,12.57142857,3.543749469,3.517647,17,1.244537807,7.855357143333333,0,CMU
174,2,uw1,1,1,1,0.203303556,404.9615385,571.25,0.928571429,47.42307692,2.310344414,3.376923,13,-0.497815123,6.749358975000001,0,CMU
176,2,uw1,1,1,1,0.215095743,374.8888889,419.2962963,0.964285714,23.37037037,2.249999462,2.870588,17,1.244537807,6.248148148333333,0,CMU
305,3,uw2,1,1,1,0.06082114,434.8571429,394.2321429,1.0,16.82142857,3.775,3.92,13,-1.000208817,7.247619048333333,0,CMU
325,3,uw2,1,1,1,0.156672001,353.3214286,413.6964286,1.0,36.14285714,3.010952381,3.39,16,0.561915066,5.888690476666667,0,CMU
328,3,uw2,1,1,1,0.123791724,349.5714286,346.1071429,1.0,98.0,3.835909091,3.85,13,-1.000208817,5.826190476666667,0,CMU
357,3,uw2,1,1,1,0.012224127,445.6428571,258.5892857,1.0,31.17857143,3.16,3.53,15,0.041207105,7.427380951666667,0,CMU
420,3,uw2,1,1,1,0.066671393,336.0416667,328.25,0.857142857,57.91666667,3.156818182,2.9,12,-1.520916778,5.600694445,0,CMU
421,3,uw2,1,1,1,0.072580018,416.1785714,342.125,1.0,28.28571429,3.201111111,3.62,18,1.603330987,6.936309523333334,0,CMU
433,3,uw2,1,1,1,0.114567139,438.8928571,379.1785714,1.0,24.82142857,3.534444444,3.72,14,-0.479500856,7.314880951666667,0,CMU
455,3,uw2,1,1,1,0.11494213,373.56,368.72,0.892857143,73.44,2.605714286,2.57,15,0.041207105,6.226,0,CMU
457,3,uw2,1,1,1,0.051178324,420.9166667,336.0416667,0.857142857,36.95833333,3.482173913,3.33,16,0.561915066,7.015277778333333,0,CMU
466,3,uw2,0,1,1,0.030177564,385.0357143,314.7857143,1.0,11.39285714,3.802083333,3.85,18,1.603330987,6.417261905,0,CMU
470,3,uw2,1,1,1,0.632601411,405.2272727,392.3409091,0.785714286,31.59090909,2.9855,1.55,11,-2.041624739,6.753787878333333,0,CMU
471,3,uw2,0,1,1,0.080024595,402.6,384.86,0.892857143,73.32,3.800454545,3.25,13,-1.000208817,6.71,0,CMU
473,3,uw2,0,1,1,0.12400189,410.1111111,280.537037,0.964285714,50.37037037,3.662727273,3.35,13,-1.000208817,6.835185185,0,CMU
504,3,uw2,0,1,1,1.20157832,335.6296296,377.9259259,0.964285714,41.44444444,2.850714286,2.97,16,0.561915066,5.59382716,0,CMU
517,3,uw2,1,1,1,0.023310185,511.8,392.28,0.892857143,32.12,3.24,2.8,13,-1.000208817,8.53,0,CMU
526,3,uw2,1,1,1,0.019544277,409.75,407.5178571,1.0,30.0,3.26,3.52,13,-1.000208817,6.829166666666667,0,CMU
551,3,uw2,1,1,1,0.940313778,414.7692308,426.7692308,0.928571429,70.07692308,3.426551724,3.37,15,0.041207105,6.912820513333333,0,CMU
305,1,lac2,0,0,1,1.068854167,346.8095238,541.2619048,0.724137931,78.14285714,2.37,2.54,49,0.11155726,5.78015873,0,CMU
322,1,lac2,0,0,1,0.039987954,447.3793103,267.7758621,1.0,23.44827586,4.0,3.81,48,-0.127051324,7.456321838333333,0,CMU
615,1,lac2,1,0,1,2.566892792,250.3913043,628.0434783,0.793103448,80.82608696,3.58,2.55,54,1.304600178,4.173188405,0,CMU
617,1,lac2,0,0,1,2.033929167,320.952381,471.6666667,0.724137931,18.28571429,4.0,3.63,48,-0.127051324,5.34920635,0,CMU
48,2,uw1,1,0,1,0.031665845,329.037037,389.2222222,0.964285714,50.88888889,3.627272545,3.5,10,-1.80457982,5.483950616666666,0,CMU
60,2,uw1,0,0,1,0.210721689,388.1785714,372.8571429,1.0,69.32142857,3.629166333,3.466666,15,0.373361342,6.469642856666667,0,CMU
90,2,uw1,0,0,1,0.067465972,422.6666667,285.547619,0.75,11.76190476,3.434482069,3.483333,12,-0.933403355,7.044444445,0,CMU
104,2,uw1,0,0,1,0.272334222,405.8461538,334.9615385,0.928571429,34.69230769,3.5249996,3.4,10,-1.80457982,6.764102563333334,0,CMU
150,2,uw1,0,0,1,1.208914715,368.0434783,382.6304348,0.821428571,48.52173913,2.8999996,3.15,18,1.680126039,6.1340579716666666,0,CMU
154,2,uw1,1,0,1,0.083661748,402.28,404.64,0.892857143,65.28,3.3499995,3.76923,13,-0.497815123,6.704666666666666,0,CMU
163,2,uw1,1,0,1,0.894180638,474.9259259,445.4814815,0.964285714,59.07407407,3.896774032,4.0,15,0.373361342,7.915432098333333,0,CMU
186,2,uw1,1,0,1,0.129168381,419.4736842,373.2631579,0.678571429,51.10526316,3.925806129,3.888888,18,1.680126039,6.99122807,0,CMU
196,2,uw1,0,0,1,0.142839826,414.2962963,380.7222222,0.964285714,26.85185185,3.58749975,3.65,10,-1.80457982,6.9049382716666665,0,CMU
201,2,uw1,1,0,1,0.138447266,391.3529412,396.6176471,0.607142857,36.29411765,2.738461154,2.35,10,-1.80457982,6.52254902,0,CMU
206,2,uw1,0,0,1,0.057496302,351.4814815,376.3148148,0.964285714,111.1851852,3.681818,3.95,10,-1.80457982,5.8580246916666665,0,CMU
209,2,uw1,1,0,1,0.091071864,439.7142857,280.125,1.0,29.85714286,3.608695435,3.73125,16,0.808949574,7.328571428333333,0,CMU
304,3,uw2,1,0,1,0.370200694,362.2857143,319.5952381,0.75,82.57142857,2.9484,2.64,15,0.041207105,6.038095238333333,0,CMU
321,3,uw2,0,0,1,0.121005506,413.7407407,432.1851852,0.964285714,44.03703704,3.048181818,3.67,17,1.082623027,6.895679011666667,0,CMU
337,3,uw2,0,0,1,0.089489026,411.6428571,445.2321429,1.0,37.85714286,3.455,2.97,17,1.082623027,6.860714285,0,CMU
398,3,uw2,1,0,1,0.187559823,446.1785714,364.6071429,1.0,84.82142857,3.13,3.0,15,0.041207105,7.436309523333334,0,CMU
400,3,uw2,0,0,1,0.566819845,421.7857143,441.1785714,1.0,35.67857143,3.0425,3.53,15,0.041207105,7.029761905,0,CMU
406,3,uw2,1,0,1,0.162916095,395.3571429,373.9821429,1.0,34.67857143,3.7,3.32,18,1.603330987,6.589285715,0,CMU
415,3,uw2,0,0,1,0.102869989,360.75,374.9642857,1.0,51.57142857,2.206363636,2.54,17,1.082623027,6.0125,0,CMU
440,3,uw2,1,0,1,0.017128487,438.4642857,313.6785714,1.0,30.21428571,3.818,3.63,15,0.041207105,7.307738095,0,CMU
443,3,uw2,0,0,1,0.039699741,383.7142857,383.4107143,1.0,53.89285714,2.961363636,3.45,13,-1.000208817,6.395238095,0,CMU
467,3,uw2,0,0,1,0.0188344,438.6428571,266.75,1.0,23.71428571,3.728181818,3.5,16,0.561915066,7.310714285,0,CMU
472,3,uw2,0,0,1,0.136234187,404.3928571,332.125,1.0,61.07142857,2.99625,1.8,12,-1.520916778,6.739880951666667,0,CMU
481,3,uw2,1,0,1,0.189820911,425.7857143,350.5892857,1.0,29.82142857,3.735,3.4,13,-1.000208817,7.096428571666666,0,CMU
496,3,uw2,0,0,1,0.021804401,507.1,322.1,0.714285714,19.85,3.7075,3.1,15,0.041207105,8.451666666666666,0,CMU
500,3,uw2,0,0,1,0.199746817,447.56,400.04,0.892857143,44.16,3.4136,3.47,15,0.041207105,7.459333333333333,0,CMU
521,3,uw2,1,0,1,0.172469221,386.2,337.9,0.714285714,47.8,3.456,3.15,13,-1.000208817,6.4366666666666665,0,CMU
535,3,uw2,1,0,1,0.121737558,384.6,341.88,0.892857143,58.96,3.075,2.46,15,0.041207105,6.41,0,CMU
543,3,uw2,1,0,1,0.152323579,417.1785714,361.0714286,1.0,70.60714286,2.617058824,3.35,17,1.082623027,6.95297619,0,CMU
560,3,uw2,0,0,1,0.051465478,509.2857143,405.1607143,1.0,33.46428571,3.155769231,3.47,16,0.561915066,8.488095238333333,0,CMU
14847,4,nh,1,1,1,0.131812657,456.5666667,385.4333333,1.0,51.03333333,3.333166667,3.666833333, , ,7.609444444999999,0,CMU
17020,4,nh,0,0,1,0.209351852,429.6071429,425.3392857,0.933333333,59.67857143,3.166666667,3.5, , ,7.160119048333333,0,CMU
18707,4,nh,1,1,1,0.052274078,419.9,310.9,1.0,57.0,2.9334,3.277833333, , ,6.998333333333333,0,CMU
51723,4,nh,1,0,1,0.265968809,273.9166667,455.75,0.8,30.5,2.8002,3.4668, , ,4.565277778333334,0,CMU
72885,4,nh,1,0,1,0.083405668,356.8333333,414.4166667,1.0,45.76666667,3.3334,3.2666, , ,5.947222221666666,0,CMU
79897,4,nh,1,1,1,0.079217532,384.2,369.4833333,1.0,52.33333333,3.722166667,3.722333333, , ,6.403333333333333,0,CMU
92566,4,nh,1,0,1,0.161342456,327.5185185,362.2037037,0.9,39.74074074,3.6666,3.809571429, , ,5.458641975000001,0,CMU
94455,4,nh,1,0,1,0.100262667,275.8461538,382.0961538,0.866666667,40.84615385,3.055666667,3.333333333, , ,4.597435896666667,0,CMU
334,1,lac2,1, ,0,0.171855513,315.6206897,436.1896552,1.0,18.48275862,3.2,3.63,55,1.543208762,5.260344828333333,0,CMU
424,3,uw2,1, ,0,0.096448331,480.6071429,327.4642857,1.0,23.82142857,3.140833333,2.8,15,0.041207105,8.010119048333333,0,CMU
293,1,lac2,1,1,0,0.050011917,370.037037,500.3333333,0.931034483,11.74074074,4.0,3.76,49,0.11155726,6.16728395,0,CMU
294,1,lac2,1,1,0,0.047560282,406.76,359.48,0.862068966,49.72,4.0,3.55,49,0.11155726,6.779333333333333,0,CMU
297,1,lac2,0,1,0,0.163861762,253.7647059,398.2352941,0.586206897,178.4705882,3.0,3.59,46,-0.604268491,4.229411765,0,CMU
303,1,lac2,1,1,0,0.785404339,411.8518519,532.1111111,0.931034483,26.14814815,3.8,3.46,39,-2.274528576,6.864197531666666,0,CMU
304,1,lac2,0,1,0,0.153815746,408.1111111,354.037037,0.931034483,71.62962963,3.17,3.5,39,-2.274528576,6.801851851666667,0,CMU
315,1,lac2,1,1,0,0.415880067,430.125,471.7083333,0.827586207,19.41666667,4.0,3.61,47,-0.365659907,7.16875,0,CMU
321,1,lac2,1,1,0,0.10691358,357.72,431.52,0.862068966,35.4,4.0,3.44,54,1.304600178,5.962000000000001,0,CMU
333,1,lac2,1,1,0,0.045117932,402.1481481,444.2777778,0.931034483,52.88888889,3.79,4.0,46,-0.604268491,6.702469135,0,CMU
337,1,lac2,1,1,0,0.188245111,367.7586207,425.2931034,1.0,10.55172414,3.57,3.81,51,0.588774427,6.1293103449999995,0,CMU
338,1,lac2,1,1,0,0.645294214,366.4074074,406.2037037,0.931034483,35.62962963,3.7,3.57,50,0.350165843,6.106790123333334,0,CMU
342,1,lac2,1,1,0,0.109858667,455.6153846,434.0961538,0.896551724,23.5,4.0,4.0,51,0.588774427,7.593589743333334,0,CMU
343,1,lac2,1,1,0,0.757776063,330.8947368,551.2105263,0.655172414,40.31578947,2.92,3.12,50,0.350165843,5.51491228,0,CMU
350,1,lac2,1,1,0,0.347546667,406.7307692,391.3653846,0.896551724,10.96153846,3.74,3.81,52,0.827383011,6.778846153333333,0,CMU
376,1,lac2,1,1,0,0.024228014,455.4285714,308.4821429,0.965517241,26.89285714,3.48,2.98,48,-0.127051324,7.59047619,0,CMU
378,1,lac2,1,1,0,0.540711111,299.0952381,414.952381,0.724137931,28.28571429,4.0,4.0,51,0.588774427,4.984920635,0,CMU
379,1,lac2,1,1,0,0.173659556,343.0769231,493.5192308,0.896551724,24.5,3.07,4.0,48,-0.127051324,5.717948718333333,0,CMU
390,1,lac2,1,1,0,1.98878316,283.1111111,585.1944444,0.620689655,30.72222222,3.81,3.56,48,-0.127051324,4.718518518333334,0,CMU
395,1,lac2,1,1,0,0.134137327,338.6785714,424.4285714,0.965517241,13.89285714,3.4,3.81,51,0.588774427,5.644642856666667,0,CMU
402,1,lac2,1,1,0,0.125710841,427.28,487.52,0.862068966,46.16,3.76,3.72,43,-1.320094242,7.121333333333333,0,CMU
413,1,lac2,1,1,0,0.197647843,413.7857143,408.0,0.965517241,47.14285714,3.79,3.0,51,0.588774427,6.896428571666666,0,CMU
422,1,lac2,1,1,0,0.062386671,373.88,383.36,0.862068966,34.52,3.29,3.28,45,-0.842877075,6.231333333333334,0,CMU
427,1,lac2,1,1,0,0.610249433,452.5333333,407.0666667,0.517241379,82.26666667,4.0,4.0,55,1.543208762,7.542222221666666,0,CMU
430,1,lac2,1,1,0,0.209741355,301.3103448,486.2241379,1.0,21.17241379,3.58,3.24,56,1.781817345,5.02183908,0,CMU
452,1,lac2,1,1,0,0.028315264,394.8275862,342.7586207,1.0,16.0,4.0,4.0,50,0.350165843,6.58045977,0,CMU
454,1,lac2,1,1,0,0.298978588,384.96,369.0,0.862068966,57.4,3.12,3.6,45,-0.842877075,6.4159999999999995,0,CMU
461,1,lac2,1,1,0,0.153550907,424.6785714,373.9464286,0.965517241,8.464285714,3.81,3.59,49,0.11155726,7.07797619,0,CMU
463,1,lac2,1,1,0,0.253501397,341.4814815,409.537037,0.931034483,34.2962963,3.49,3.6,45,-0.842877075,5.6913580249999995,0,CMU
466,1,lac2,1,1,0,0.806630658,349.6315789,540.6052632,0.655172414,36.78947368,2.65,3.49,48,-0.127051324,5.827192981666667,0,CMU
473,1,lac2,1,1,0,0.829391934,400.5416667,405.7916667,0.827586207,36.95833333,3.25,2.49,38,-2.51313716,6.675694445,0,CMU
476,1,lac2,1,1,0,0.107086953,406.75,385.2857143,0.965517241,24.67857143,3.52,3.45,40,-2.035919993,6.779166666666667,0,CMU
483,1,lac2,1,1,0,0.718650794,336.1724138,477.0689655,1.0,85.79310345,3.78,3.8,49,0.11155726,5.6028735633333335,0,CMU
487,1,lac2,0,1,0,0.522706173,219.875,396.46875,0.551724138,136.1875,2.78,1.5,46,-0.604268491,3.6645833333333333,0,CMU
489,1,lac2,1,1,0,0.042136488,481.1785714,349.1964286,0.965517241,19.10714286,4.0,4.0,53,1.065991594,8.019642856666668,0,CMU
507,1,lac2,1,1,0,0.111303155,428.3684211,361.6052632,0.655172414,7.052631579,3.69,3.76,56,1.781817345,7.139473685,0,CMU
522,1,lac2,1,1,0,0.083909505,421.3529412,453.1470588,0.586206897,17.94117647,4.0,3.53,47,-0.365659907,7.02254902,0,CMU
525,1,lac2,1,1,0,0.900247396,351.2,476.64,0.862068966,45.4,3.55,2.6,53,1.065991594,5.8533333333333335,0,CMU
559,1,lac2,1,1,0,0.376793639,370.4814815,627.5925926,0.931034483,32.77777778,3.57,3.0,48,-0.127051324,6.174691358333333,0,CMU
572,1,lac2,1,1,0,2.762805556,347.8571429,533.1428571,0.724137931,62.38095238,3.8,3.59,46,-0.604268491,5.797619048333333,0,CMU
595,1,lac2,0,1,0,0.044082341,408.2758621,348.6896552,1.0,54.4137931,2.49,2.84,49,0.11155726,6.804597701666666,0,CMU
644,1,lac2,1,1,0,2.196203556,415.7692308,432.0192308,0.896551724,64.61538462,3.17,2.8,46,-0.604268491,6.92948718,0,CMU
671,1,lac2,1,1,0,0.036821333,414.6923077,424.9230769,0.896551724,18.53846154,3.8,4.0,47,-0.365659907,6.911538461666667,0,CMU
4,2,uw1,1,1,0,0.117315556,447.5,372.3461538,0.928571429,28.15384615,3.7666665,3.5,14,-0.06222689,7.458333333333333,0,CMU
8,2,uw1,1,1,0,0.553016975,456.72,364.8,0.892857143,61.56,3.5999996,3.127777,18,1.680126039,7.612,0,CMU
14,2,uw1,1,1,0,0.044828151,518.5714286,342.9107143,1.0,30.53571429,3.533333,3.9,15,0.373361342,8.642857143333334,0,CMU
15,2,uw1,1,1,0,0.064903978,493.5714286,260.2142857,1.0,31.75,3.746153846,3.9,15,0.373361342,8.226190476666666,0,CMU
20,2,uw1,1,1,0,0.112528959,274.1785714,315.6071429,1.0,152.6428571,2.882758207,2.75,14,-0.06222689,4.5696428566666665,0,CMU
22,2,uw1,1,1,0,0.128678222,494.3846154,305.1730769,0.928571429,54.11538462,3.15185137,3.1,15,0.373361342,8.23974359,0,CMU
23,2,uw1,1,1,0,0.068741046,444.8928571,314.6607143,1.0,35.71428571,2.915384,2.933333,15,0.373361342,7.4148809516666665,0,CMU
24,2,uw1,1,1,0,0.06241579,382.1785714,477.2857143,1.0,54.89285714,3.451851556,3.8,15,0.373361342,6.369642856666667,0,CMU
26,2,uw1,1,1,0,0.141044444,467.1875,392.5,0.571428571,29.75,2.916666,1.7,15,0.373361342,7.786458333333333,0,CMU
30,2,uw1,1,1,0,0.602623274,438.7037037,405.5555556,0.964285714,41.77777778,3.33571375,3.933333,15,0.373361342,7.311728395,0,CMU
31,2,uw1,1,1,0,0.083347304,459.4814815,281.1481481,0.964285714,14.81481481,4.0,4.0,13,-0.497815123,7.658024691666666,0,CMU
35,2,uw1,1,1,0,0.307469517,441.0357143,345.0,1.0,36.53571429,3.532257903,3.6,15,0.373361342,7.350595238333333,0,CMU
46,2,uw1,1,1,0,0.457633333,328.8846154,497.3269231,0.928571429,88.11538462,3.651515121,3.344444,18,1.680126039,5.481410256666666,0,CMU
55,2,uw1,0,1,0,2.172514793,255.3703704,560.9814815,0.964285714,46.44444444,3.346428179,2.5,10,-1.80457982,4.2561728400000005,0,CMU
58,2,uw1,1,1,0,0.060625,511.2592593,320.462963,0.964285714,37.92592593,3.583333,3.55,10,-1.80457982,8.520987655,0,CMU
62,2,uw1,0,1,0,3.360042202,422.2727273,640.2272727,0.785714286,54.59090909,3.7799996,3.266666,15,0.373361342,7.037878788333333,0,CMU
64,2,uw1,1,1,0,0.439572176,442.0,404.05,0.714285714,34.75,3.8166665,3.933333,15,0.373361342,7.366666666666666,0,CMU
67,2,uw1,1,1,0,0.104858646,402.5925926,342.3333333,0.964285714,18.81481481,3.912902516,3.85,16,0.808949574,6.709876543333333,0,CMU
68,2,uw1,0,1,0,0.038330285,430.1428571,317.75,1.0,24.78571429,3.528571429,3.653846,13,-0.497815123,7.169047618333334,0,CMU
73,2,uw1,1,1,0,0.175588235,418.1666667,325.25,0.642857143,18.22222222,4.0,3.972727,11,-1.368991587,6.969444445,0,CMU
74,2,uw1,1,1,0,0.080836621,432.1851852,478.0925926,0.964285714,41.55555556,3.6999995,3.623076,13,-0.497815123,7.20308642,0,CMU
75,2,uw1,1,1,0,0.079898643,487.4642857,305.9464286,1.0,36.92857143,3.82,3.66923,13,-0.497815123,8.124404761666666,0,CMU
87,2,uw1,1,1,0,0.074575903,408.75,297.3928571,1.0,18.92857143,3.749999643,3.875,16,0.808949574,6.8125,0,CMU
91,2,uw1,1,1,0,0.108675888,369.5357143,358.4285714,1.0,67.57142857,3.818749563,3.752941,17,1.244537807,6.158928571666666,0,CMU
92,2,uw1,1,1,0,0.155477442,485.7142857,314.2857143,1.0,27.42857143,3.077418968,3.230769,13,-0.497815123,8.095238095000001,0,CMU
102,2,uw1,0,1,0,0.607304405,497.3571429,507.9285714,0.5,50.07142857,2.603447931,3.9,13,-0.497815123,8.289285715,0,CMU
103,2,uw1,1,1,0,0.129575719,383.6666667,327.125,0.857142857,6.625,3.913792345,4.0,15,0.373361342,6.394444445,0,CMU
109,2,uw1,1,1,0,0.106907556,371.0769231,330.9615385,0.928571429,51.03846154,3.315151182,3.721428,14,-0.06222689,6.184615385,0,CMU
111,2,uw1,0,1,0,0.54766276,454.7058824,450.2058824,0.607142857,46.17647059,3.2799998,3.5,10,-1.80457982,7.578431373333333,0,CMU
113,2,uw1,0,1,0,0.131948255,355.8214286,409.2857143,1.0,59.25,3.3799998,3.5,15,0.373361342,5.9303571433333335,0,CMU
116,2,uw1,1,1,0,0.942780612,423.4666667,320.9333333,0.535714286,90.0,3.675,3.538461,13,-0.497815123,7.0577777783333335,0,CMU
118,2,uw1,1,1,0,0.186487603,387.0434783,298.9782609,0.821428571,17.82608696,3.43999985,3.5,10,-1.80457982,6.450724638333333,0,CMU
126,2,uw1,1,1,0,0.252284433,408.48,320.44,0.892857143,90.44,3.8799998,3.961538,13,-0.497815123,6.808000000000001,0,CMU
127,2,uw1,0,1,0,0.184224444,359.2307692,345.7307692,0.928571429,39.23076923,3.621739,3.592307,13,-0.497815123,5.987179486666666,0,CMU
130,2,uw1,1,1,0,0.04155807,511.6071429,264.4642857,1.0,29.67857143,3.916666,3.9,15,0.373361342,8.526785714999999,0,CMU
136,2,uw1,1,1,0,0.049951227,458.0,363.4642857,1.0,27.25,3.7,3.933333,15,0.373361342,7.633333333333334,0,CMU
141,2,uw1,1,1,0,0.142999132,451.84,316.18,0.892857143,51.88,3.333332556,2.533333,15,0.373361342,7.530666666666666,0,CMU
146,2,uw1,1,1,0,0.32452334,392.5185185,359.1296296,0.964285714,39.44444444,3.955172,3.964285,14,-0.06222689,6.541975308333334,0,CMU
153,2,uw1,1,1,0,0.054510364,393.1071429,319.625,1.0,23.21428571,3.579999833,3.966666,12,-0.933403355,6.551785714999999,0,CMU
155,2,uw1,1,1,0,0.098910227,406.7142857,398.9285714,1.0,22.64285714,3.913792862,3.952941,17,1.244537807,6.778571428333334,0,CMU
157,2,uw1,1,1,0,0.172579256,361.8214286,471.25,1.0,29.92857143,3.458620069,3.55,10,-1.80457982,6.030357143333333,0,CMU
