git add data/processed/cmu_sleep_cleaned.csv data/processed/student_habits_cleaned.csvsubject_id,study,cohort,race,gender,first_generation,bedtime_variability,TotalSleepTime,midpoint_sleep,frac_nights_with_data,daytime_sleep,cum_gpa,gpa,term_units,Zterm_units_ZofZ,sleep_hours,sleep_outlier,dataset_source
158,2,uw1,1,1,0,0.254525778,364.8846154,326.9230769,0.928571429,67.19230769,3.090624375,2.9,18,1.680126039,6.081410256666667,0,CMU
165,2,uw1,1,1,0,0.252345679,436.36,355.94,0.892857143,57.72,3.725806129,3.733333,15,0.373361342,7.272666666666667,0,CMU
166,2,uw1,1,1,0,0.172248895,432.5714286,333.3928571,1.0,27.35714286,3.892856357,3.833333,15,0.373361342,7.209523809999999,0,CMU
167,2,uw1,1,1,0,0.59007233,399.35,425.075,0.714285714,87.1,3.72,3.566666,15,0.373361342,6.655833333333334,0,CMU
170,2,uw1,1,1,0,0.00450503,487.0714286,282.4821429,1.0,42.07142857,3.7999995,3.766666,15,0.373361342,8.117857143333334,0,CMU
175,2,uw1,1,1,0,0.101027282,413.6785714,376.9107143,1.0,12.35714286,3.7499995,3.744444,18,1.680126039,6.894642856666667,0,CMU
179,2,uw1,1,1,0,0.050706066,430.4642857,296.4464286,1.0,34.96428571,4.0,3.966666,15,0.373361342,7.174404761666667,0,CMU
180,2,uw1,0,1,0,0.073322222,447.8846154,315.0961538,0.928571429,36.26923077,2.637930517,3.483333,18,1.680126039,7.464743589999999,0,CMU
188,2,uw1,1,1,0,0.069481405,435.1785714,319.7857143,1.0,30.39285714,3.645454394,3.83125,16,0.808949574,7.25297619,0,CMU
191,2,uw1,0,1,0,0.510052202,388.9642857,384.3214286,1.0,40.92857143,3.299999586,3.4,15,0.373361342,6.482738095,0,CMU
193,2,uw1,1,1,0,0.183817801,374.4444444,381.4259259,0.964285714,43.74074074,3.910714143,3.8,15,0.373361342,6.240740740000001,0,CMU
198,2,uw1,1,1,0,1.333217401,435.4347826,433.9782609,0.821428571,20.86956522,3.1999995,2.9,15,0.373361342,7.257246376666667,0,CMU
199,2,uw1,1,1,0,0.153960695,437.1363636,318.3863636,0.785714286,25.0,3.08,3.633333,15,0.373361342,7.28560606,0,CMU
306,3,uw2,1,1,0,0.041045953,421.6428571,355.7142857,1.0,29.28571429,3.865,3.87,15,0.041207105,7.027380951666667,0,CMU
307,3,uw2,1,1,0,0.029149338,434.1666667,322.625,0.857142857,26.04166667,3.458,3.29,14,-0.479500856,7.236111111666667,0,CMU
312,3,uw2,1,1,0,0.048323356,390.0416667,335.1041667,0.857142857,43.875,3.2928125,3.76,16,0.561915066,6.500694445,0,CMU
323,3,uw2,1,1,0,0.47581443,406.4583333,464.8333333,0.857142857,23.58333333,2.958275862,2.8,13,-1.000208817,6.774305555,0,CMU
324,3,uw2,1,1,0,0.097755969,460.173913,424.7826087,0.821428571,34.82608696,2.625,3.0,15,0.041207105,7.669565216666667,0,CMU
331,3,uw2,1,1,0,0.016025597,414.3913043,385.9782609,0.821428571,43.95652174,3.05,3.25,15,0.041207105,6.906521738333334,0,CMU
335,3,uw2,1,1,0,0.075667962,357.2142857,412.2321429,1.0,31.78571429,2.822222222,2.68,14,-0.479500856,5.953571428333333,0,CMU
338,3,uw2,1,1,0,0.217173333,412.6153846,356.0769231,0.928571429,13.26923077,3.695517241,3.84,16,0.561915066,6.876923076666667,0,CMU
339,3,uw2,1,1,0,0.051998685,485.1481481,330.1481481,0.964285714,28.62962963,3.702,3.79,12,-1.520916778,8.085802468333334,0,CMU
348,3,uw2,1,1,0,0.117205456,456.0,247.0714286,1.0,33.71428571,3.078888889,3.35,13,-1.000208817,7.6,0,CMU
351,3,uw2,1,1,0,0.07112902,432.9285714,415.6964286,1.0,42.25,3.405,3.04,12,-1.520916778,7.21547619,0,CMU
352,3,uw2,0,1,0,0.110837191,402.12,544.1,0.892857143,53.92,3.688928571,3.89,14,-0.479500856,6.702,0,CMU
354,3,uw2,1,1,0,0.125174638,371.2222222,294.1851852,0.964285714,51.2962963,3.823235294,3.95,18,1.603330987,6.187037036666666,0,CMU
355,3,uw2,1,1,0,0.018477747,323.4285714,340.625,1.0,23.46428571,3.57,3.63,16,0.561915066,5.39047619,0,CMU
356,3,uw2,1,1,0,0.037849032,428.25,292.1071429,1.0,33.82142857,3.726206897,3.59,18,1.603330987,7.1375,0,CMU
360,3,uw2,1,1,0,1.173676269,349.3928571,423.4642857,1.0,64.85714286,2.98,3.07,15,0.041207105,5.823214285000001,0,CMU
363,3,uw2,1,1,0,0.180828402,435.6428571,308.6071429,0.5,35.64285714,3.775,3.7,15,0.041207105,7.260714285000001,0,CMU
364,3,uw2,1,1,0,0.259393424,449.3636364,315.5454545,0.785714286,49.81818182,3.500967742,3.47,16,0.561915066,7.48939394,0,CMU
365,3,uw2,1,1,0,0.506566072,387.9285714,456.5,1.0,79.39285714,2.947142857,3.33,17,1.082623027,6.46547619,0,CMU
366,3,uw2,0,1,0,0.083427816,486.6363636,328.3863636,0.785714286,64.90909091,3.0975,3.3,15,0.041207105,8.11060606,0,CMU
369,3,uw2,1,1,0,0.039382807,437.1851852,347.6481481,0.964285714,27.37037037,3.803333333,3.76,18,1.603330987,7.286419753333333,0,CMU
373,3,uw2,1,1,0,0.061013725,409.4814815,308.4444444,0.964285714,36.81481481,3.155454545,3.41,13,-1.000208817,6.824691358333333,0,CMU
378,3,uw2,1,1,0,0.052619576,456.0,307.1296296,0.964285714,39.77777778,3.88,3.78,13,-1.000208817,7.6,0,CMU
380,3,uw2,1,1,0,0.185720889,412.7692308,322.1346154,0.928571429,30.15384615,3.259655172,3.23,15,0.041207105,6.87948718,0,CMU
394,3,uw2,1,1,0,0.071266575,462.4285714,299.8214286,1.0,25.17857143,3.71,3.45,12,-1.520916778,7.707142856666667,0,CMU
399,3,uw2,0,1,0,0.053386752,433.1111111,460.8703704,0.964285714,56.55555556,3.730625,3.95,13,-1.000208817,7.218518518333334,0,CMU
401,3,uw2,1,1,0,0.047301097,436.9285714,413.4464286,1.0,50.25,3.57,3.49,14,-0.479500856,7.282142856666667,0,CMU
405,3,uw2,1,1,0,0.116004039,388.8928571,345.0,1.0,37.82142857,3.240625,3.59,14,-0.479500856,6.481547618333334,0,CMU
407,3,uw2,1,1,0,0.187172309,428.8823529,404.1470588,0.607142857,50.41176471,3.665862069,3.7,15,0.041207105,7.148039215,0,CMU
413,3,uw2,1,1,0,0.77931359,378.9130435,463.6304348,0.821428571,31.04347826,3.32037037,3.13,14,-0.479500856,6.315217391666667,0,CMU
418,3,uw2,1,1,0,0.108658854,396.6470588,407.8529412,0.607142857,35.41176471,3.78,3.8,17,1.082623027,6.610784313333334,0,CMU
422,3,uw2,0,1,0,0.136750096,478.52,429.14,0.892857143,61.24,2.830833333,3.08,18,1.603330987,7.975333333333333,0,CMU
435,3,uw2,1,1,0,0.088317778,417.2307692,457.8076923,0.928571429,42.11538462,3.315,3.53,15,0.041207105,6.953846153333333,0,CMU
439,3,uw2,1,1,0,0.0579984,370.6785714,367.6071429,1.0,16.82142857,3.653703704,3.3,14,-0.479500856,6.17797619,0,CMU
448,3,uw2,1,1,0,0.577190667,417.8846154,514.0,0.928571429,51.03846154,4.0,3.97,14,-0.479500856,6.964743589999999,0,CMU
454,3,uw2,1,1,0,0.157928669,365.0,374.25,1.0,47.35714286,3.25,3.27,15,0.041207105,6.083333333333333,0,CMU
458,3,uw2,1,1,0,0.278307446,451.962963,352.3518519,0.964285714,64.33333333,3.215,2.99,18,1.603330987,7.53271605,0,CMU
465,3,uw2,0,1,0,0.125992,432.9230769,420.3076923,0.928571429,28.23076923,3.390357143,3.37,16,0.561915066,7.2153846150000005,0,CMU
469,3,uw2,1,1,0,0.068602893,388.7407407,360.0,0.964285714,37.11111111,3.958857143,3.94,14,-0.479500856,6.479012345,0,CMU
490,3,uw2,1,1,0,0.111857186,459.6071429,352.6785714,1.0,31.57142857,2.998,3.4,15,0.041207105,7.660119048333333,0,CMU
494,3,uw2,1,1,0,0.103435203,411.5,440.75,0.857142857,35.08333333,3.724117647,3.86,18,1.603330987,6.858333333333333,0,CMU
499,3,uw2,0,1,0,0.126889468,413.52,440.96,0.892857143,38.36,3.946428571,3.93,15,0.041207105,6.8919999999999995,0,CMU
503,3,uw2,1,1,0,0.13315212,402.9259259,305.4814815,0.964285714,38.03703704,3.492258065,2.94,14,-0.479500856,6.715432098333333,0,CMU
506,3,uw2,1,1,0,0.571608728,352.8148148,419.3333333,0.964285714,79.07407407,3.657272727,3.3,13,-1.000208817,5.880246913333334,0,CMU
509,3,uw2,1,1,0,0.148132907,349.5714286,354.875,1.0,100.2857143,3.635,3.83,18,1.603330987,5.826190476666667,0,CMU
510,3,uw2,1,1,0,0.037504409,368.2272727,351.4090909,0.785714286,36.22727273,2.83,2.67,15,0.041207105,6.137121211666667,0,CMU
511,3,uw2,1,1,0,0.204280556,410.5714286,400.5952381,0.75,18.9047619,3.862592593,3.8,15,0.041207105,6.842857143333333,0,CMU
513,3,uw2,1,1,0,0.044613233,449.56,351.44,0.892857143,15.64,3.611,3.09,14,-0.479500856,7.492666666666667,0,CMU
523,3,uw2,1,1,0,0.22167162,392.7857143,285.7321429,1.0,46.32142857,3.385,2.77,14,-0.479500856,6.546428571666667,0,CMU
534,3,uw2,1,1,0,0.069091111,393.4230769,364.1923077,0.928571429,34.46153846,3.052727273,3.0,15,0.041207105,6.557051281666667,0,CMU
541,3,uw2,1,1,0,0.358432023,382.75,504.2857143,1.0,48.35714286,3.154482759,3.28,12,-1.520916778,6.379166666666666,0,CMU
547,3,uw2,1,1,0,0.101952,369.2692308,322.3269231,0.928571429,37.15384615,3.139259259,3.14,14,-0.479500856,6.15448718,0,CMU
557,3,uw2,0,1,0,0.293845743,391.9259259,368.1481481,0.964285714,45.59259259,2.799130435,2.86,16,0.561915066,6.532098765,0,CMU
559,3,uw2,1,1,0,0.09362902,399.1071429,446.2321429,1.0,51.71428571,3.680625,3.17,15,0.041207105,6.651785715,0,CMU
564,3,uw2,0,1,0,0.048606222,407.3846154,415.0192308,0.928571429,49.07692308,3.601034483,3.63,16,0.561915066,6.78974359,0,CMU
567,3,uw2,0,1,0,0.157320484,436.3181818,433.7727273,0.785714286,24.09090909,3.948275862,3.91,18,1.603330987,7.271969696666667,0,CMU
570,3,uw2,1,1,0,0.052149901,403.4814815,427.3888889,0.964285714,35.51851852,3.363703704,3.01,15,0.041207105,6.724691358333333,0,CMU
571,3,uw2,1,1,0,0.128576444,435.3461538,427.1346154,0.928571429,40.42307692,3.625454545,3.49,13,-1.000208817,7.25576923,0,CMU
306,1,lac2,1,0,0,0.62441736,339.9545455,492.4545455,0.75862069,42.5,3.4,3.5,45,-0.842877075,5.665909091666666,0,CMU
308,1,lac2,0,0,0,0.409338018,414.3333333,467.3333333,0.931034483,38.0,2.53,2.4,48,-0.127051324,6.905555555,0,CMU
314,1,lac2,1,0,0,0.174514556,381.2142857,446.8214286,0.965517241,34.67857143,2.79,3.37,49,0.11155726,6.353571428333334,0,CMU
360,1,lac2,1,0,0,1.240037879,350.6956522,349.3695652,0.793103448,32.04347826,3.29,3.39,49,0.11155726,5.844927536666666,0,CMU
361,1,lac2,1,0,0,0.297786596,357.7272727,451.5227273,0.75862069,30.86363636,3.59,3.38,49,0.11155726,5.962121211666667,0,CMU
380,1,lac2,1,0,0,0.085431193,376.5862069,473.4827586,1.0,6.24137931,3.48,3.46,47,-0.365659907,6.276436781666666,0,CMU
383,1,lac2,1,0,0,0.120820206,411.8333333,459.0416667,0.827586207,55.41666667,3.77,3.57,47,-0.365659907,6.863888888333333,0,CMU
386,1,lac2,1,0,0,0.299388109,422.137931,402.1724138,1.0,72.31034483,3.22,3.58,53,1.065991594,7.035632183333333,0,CMU
394,1,lac2,1,0,0,0.106319444,425.3448276,375.1724138,1.0,52.93103448,3.74,3.81,52,0.827383011,7.08908046,0,CMU
396,1,lac2,1,0,0,1.217045139,362.0952381,415.0238095,0.724137931,31.0952381,3.8,3.61,56,1.781817345,6.034920635000001,0,CMU
419,1,lac2,1,0,0,0.099436226,340.0,489.1851852,0.931034483,25.07407407,3.56,3.59,46,-0.604268491,5.666666666666667,0,CMU
432,1,lac2,1,0,0,2.758615451,263.5294118,533.1470588,0.586206897,42.29411765,3.21,3.05,45,-0.842877075,4.392156863333333,0,CMU
453,1,lac2,1,0,0,4.255410998,283.3333333,669.7333333,0.517241379,40.46666667,3.6,2.18,47,-0.365659907,4.722222221666667,0,CMU
479,1,lac2,1,0,0,0.267059518,408.3214286,411.4107143,0.965517241,22.67857143,2.86,3.78,46,-0.604268491,6.8053571433333335,0,CMU
506,1,lac2,1,0,0,0.018758149,411.7241379,335.6896552,1.0,10.82758621,4.0,4.0,60,2.73625168,6.862068965000001,0,CMU
541,1,lac2,1,0,0,0.02902111,393.2857143,401.8392857,0.965517241,36.46428571,4.0,4.0,49,0.11155726,6.554761905,0,CMU
551,1,lac2,1,0,0,0.170305768,431.3448276,445.637931,1.0,35.79310345,4.0,3.42,55,1.543208762,7.18908046,0,CMU
563,1,lac2,1,0,0,0.166596936,427.7857143,401.0714286,0.965517241,67.89285714,4.0,4.0,40,-2.035919993,7.129761905,0,CMU
577,1,lac2,1,0,0,0.110240644,393.72,393.32,0.862068966,52.8,3.78,3.81,46,-0.604268491,6.562,0,CMU
581,1,lac2,1,0,0,0.419997124,397.962963,411.037037,0.931034483,39.22222222,3.56,4.0,45,-0.842877075,6.63271605,0,CMU
586,1,lac2,1,0,0,1.398122428,427.1052632,457.3157895,0.655172414,28.52631579,3.8,4.0,49,0.11155726,7.118421053333334,0,CMU
609,1,lac2,1,0,0,0.04941701,421.4736842,330.5526316,0.655172414,25.68421053,3.77,3.79,47,-0.365659907,7.024561403333333,0,CMU
613,1,lac2,1,0,0,0.183344041,388.4090909,398.9318182,0.75862069,44.18181818,4.0,4.0,54,1.304600178,6.473484848333333,0,CMU
631,1,lac2,1,0,0,0.781137022,428.5,477.8571429,0.965517241,32.60714286,2.36,2.79,47,-0.365659907,7.141666666666667,0,CMU
662,1,lac2,0,0,0,0.489205703,457.3703704,535.4444444,0.931034483,30.92592593,1.7,2.47,43,-1.320094242,7.622839506666667,0,CMU
665,1,lac2,1,0,0,0.103651556,405.3846154,442.7307692,0.896551724,40.07692308,3.52,3.57,51,0.588774427,6.756410256666666,0,CMU
670,1,lac2,1,0,0,0.289564472,413.1071429,407.5178571,0.965517241,44.32142857,3.0,3.53,45,-0.842877075,6.885119048333333,0,CMU
1,2,uw1,1,0,0,0.321182967,445.24,425.78,0.892857143,67.48,3.196295815,3.9,5,-3.982520982,7.4206666666666665,0,CMU
10,2,uw1,1,0,0,0.177411806,361.8095238,289.9047619,0.75,49.28571429,3.9230765,4.0,15,0.373361342,6.03015873,0,CMU
12,2,uw1,1,0,0,0.099630855,370.5,390.2083333,0.857142857,26.125,3.555172069,3.56923,13,-0.497815123,6.175,0,CMU
13,2,uw1,1,0,0,1.118415316,404.8,406.08,0.892857143,103.08,3.592856464,3.533333,15,0.373361342,6.746666666666667,0,CMU
28,2,uw1,1,0,0,0.069268785,439.2142857,326.6964286,1.0,48.60714286,3.744827034,3.838461,13,-0.497815123,7.320238095,0,CMU
38,2,uw1,1,0,0,0.147709295,433.25,417.525,0.714285714,72.05,3.883333,3.9,10,-1.80457982,7.220833333333333,0,CMU
39,2,uw1,1,0,0,0.054357948,371.1071429,493.0714286,1.0,25.78571429,3.466666182,3.608333,12,-0.933403355,6.185119048333333,0,CMU
45,2,uw1,1,0,0,0.127034845,348.962963,330.7962963,0.964285714,53.07407407,3.96,3.766666,15,0.373361342,5.8160493833333335,0,CMU
47,2,uw1,1,0,0,0.126940253,337.3928571,437.75,1.0,84.96428571,3.8666665,3.566666,15,0.373361342,5.623214285,0,CMU
54,2,uw1,1,0,0,1.469314583,399.5238095,573.5714286,0.75,76.38095238,3.082757931,2.477777,18,1.680126039,6.658730158333333,0,CMU
57,2,uw1,1,0,0,0.059450746,438.75,370.5625,0.857142857,42.70833333,3.2,3.038461,13,-0.497815123,7.3125,0,CMU
76,2,uw1,1,0,0,0.044577991,434.3333333,351.6296296,0.964285714,41.7037037,3.686206552,3.335714,14,-0.06222689,7.238888888333333,0,CMU
88,2,uw1,1,0,0,0.786485333,436.3846154,394.0769231,0.928571429,64.19230769,3.54074037,3.233333,15,0.373361342,7.273076923333333,0,CMU
95,2,uw1,1,0,0,0.076273333,496.8461538,300.0192308,0.928571429,19.07692308,3.9041665,3.9,10,-1.80457982,8.28076923,0,CMU
97,2,uw1,0,0,0,0.062107988,389.7407407,355.7407407,0.964285714,25.62962963,3.693102931,3.533333,15,0.373361342,6.495679011666667,0,CMU
99,2,uw1,1,0,0,0.129263556,400.0384615,385.3846154,0.928571429,47.5,3.590624313,3.366666,15,0.373361342,6.667307691666666,0,CMU
120,2,uw1,1,0,0,0.058558147,408.0,400.5714286,1.0,26.71428571,2.611110667,3.464285,14,-0.06222689,6.8,0,CMU
140,2,uw1,1,0,0,0.070595946,441.9285714,373.5357143,1.0,23.07142857,3.803333,3.944444,18,1.680126039,7.36547619,0,CMU
143,2,uw1,1,0,0,0.042815482,449.2,381.0,0.714285714,36.7,3.986842105,3.916666,18,1.680126039,7.486666666666666,0,CMU
145,2,uw1,1,0,0,0.168380889,423.6923077,490.6730769,0.928571429,31.92307692,3.239130435,3.633333,15,0.373361342,7.061538461666667,0,CMU
156,2,uw1,1,0,0,1.552285856,346.7142857,435.2678571,1.0,60.82142857,3.609374969,3.441176,17,1.244537807,5.778571428333334,0,CMU
159,2,uw1,0,0,0,0.467478632,287.8571429,456.4285714,0.5,104.4285714,3.421428286,2.91875,16,0.808949574,4.797619048333333,0,CMU
160,2,uw1,1,0,0,0.086288265,455.6,437.7333333,0.535714286,18.26666667,3.709090818,3.442857,14,-0.06222689,7.593333333333334,0,CMU
178,2,uw1,1,0,0,1.836083984,329.4117647,600.0294118,0.607142857,39.64705882,3.269999433,2.894444,18,1.680126039,5.490196078333333,0,CMU
181,2,uw1,1,0,0,1.432682639,368.6666667,537.6666667,0.75,88.76190476,2.8999996,3.266666,15,0.373361342,6.144444445,0,CMU
183,2,uw1,1,0,0,0.466439556,353.6538462,476.2692308,0.928571429,52.61538462,3.880645161,4.0,15,0.373361342,5.894230769999999,0,CMU
184,2,uw1,1,0,0,0.609090078,388.7857143,367.3571429,1.0,46.0,3.8799996,3.666666,15,0.373361342,6.479761905,0,CMU
197,2,uw1,0,0,0,0.317611961,404.0,430.3666667,0.535714286,63.66666667,2.983333,2.933333,15,0.373361342,6.733333333333333,0,CMU
205,2,uw1,1,0,0,0.072973373,475.2962963,307.2222222,0.964285714,49.88888889,3.7999995,3.766666,15,0.373361342,7.921604938333333,0,CMU
313,3,uw2,1,0,0,0.053141289,383.9642857,323.3035714,1.0,17.39285714,2.92,3.52,15,0.041207105,6.399404761666667,0,CMU
320,3,uw2,1,0,0,0.123543721,420.2962963,393.1296296,0.964285714,26.51851852,3.335,3.63,15,0.041207105,7.004938271666666,0,CMU
347,3,uw2,1,0,0,0.07504763,418.5357143,327.3571429,1.0,35.64285714,3.816896552,3.67,15,0.041207105,6.975595238333333,0,CMU
353,3,uw2,1,0,0,0.111226852,401.88,372.12,0.892857143,43.96,2.827857143,3.0,9,-3.08304066,6.6979999999999995,0,CMU
370,3,uw2,1,0,0,0.131931111,366.3846154,380.6730769,0.928571429,71.07692308,3.315,3.9,16,0.561915066,6.106410256666666,0,CMU
372,3,uw2,1,0,0,0.214004157,466.6363636,275.1363636,0.785714286,59.59090909,3.428333333,3.28,13,-1.000208817,7.777272726666666,0,CMU
374,3,uw2,1,0,0,0.026300869,533.2142857,291.4821429,1.0,10.39285714,3.938,3.8,15,0.041207105,8.886904761666667,0,CMU
376,3,uw2,1,0,0,0.044731367,363.2857143,341.3928571,1.0,70.17857143,3.267272727,3.84,15,0.041207105,6.054761905,0,CMU
385,3,uw2,1,0,0,0.154886999,497.8888889,434.037037,0.964285714,22.33333333,3.33,3.59,14,-0.479500856,8.298148148333333,0,CMU
388,3,uw2,1,0,0,0.036096632,402.3214286,356.2678571,1.0,44.14285714,3.75862069,3.43,15,0.041207105,6.705357143333333,0,CMU
390,3,uw2,1,0,0,3.433156829,433.28,493.0,0.892857143,42.08,2.498235294,3.83,13,-1.000208817,7.221333333333333,0,CMU
391,3,uw2,1,0,0,0.053640286,401.037037,340.7407407,0.964285714,32.55555556,3.788181818,3.91,16,0.561915066,6.6839506166666665,0,CMU
392,3,uw2,1,0,0,0.051933775,359.3928571,395.4464286,1.0,57.32142857,3.720645161,3.77,18,1.603330987,5.989880951666667,0,CMU
403,3,uw2,1,0,0,0.055881778,508.8846154,269.0576923,0.928571429,15.38461538,3.546363636,3.46,17,1.082623027,8.481410256666667,0,CMU
404,3,uw2,1,0,0,0.847938034,336.3703704,434.6666667,0.964285714,110.5925926,2.538947368,1.96,12,-1.520916778,5.60617284,0,CMU
411,3,uw2,0,0,0,0.174149901,336.3928571,380.5535714,1.0,33.17857143,3.03,2.0,16,0.561915066,5.606547618333334,0,CMU
427,3,uw2,1,0,0,0.733563476,194.7826087,330.0869565,0.821428571,292.3043478,2.947272727,1.07,15,0.041207105,3.2463768116666665,0,CMU
432,3,uw2,1,0,0,1.122251808,371.5714286,442.0,0.5,25.42857143,3.2525,3.93,15,0.041207105,6.192857143333333,0,CMU
442,3,uw2,1,0,0,0.023350099,387.4642857,338.2321429,1.0,33.10714286,3.673448276,4.0,15,0.041207105,6.457738095,0,CMU
