student_id,dataset_source,sleep_hours,academic_score,gender,age,study_hours_per_day,attendance_percentage,productivity_score,distraction_hours,mental_health_rating,sleep_category
KGL_S1000,Kaggle,8.0,56.2,Female,23,0.0,85.0,6385.416666666667,2.3,8,Adequate
KGL_S1001,Kaggle,4.6,100.0,Female,20,6.9,97.3,7838.75,5.1,8,Poor
KGL_S1002,Kaggle,8.0,34.3,Male,21,1.4,94.8,4953.333333333333,4.4,1,Adequate
KGL_S1003,Kaggle,9.2,26.8,Female,23,1.0,71.0,4222.916666666666,4.9,1,Optimal
KGL_S1004,Kaggle,4.9,66.4,Female,19,5.0,90.9,5553.749999999999,4.9,1,Poor
KGL_S1005,Kaggle,7.4,100.0,Male,24,7.2,82.9,6937.083333333334,1.3,4,Adequate
KGL_S1006,Kaggle,6.5,89.8,Female,21,5.6,85.8,6509.583333333333,2.9,4,Insufficient
KGL_S1007,Kaggle,4.6,72.6,Female,21,4.3,77.7,7025.833333333332,3.0,8,Poor
KGL_S1008,Kaggle,7.1,78.9,Female,23,4.4,100.0,5760.416666666667,3.9000000000000004,1,Adequate
KGL_S1009,Kaggle,7.5,100.0,Female,18,4.8,95.4,7926.666666666667,4.4,10,Adequate
KGL_S1010,Kaggle,5.8,63.3,Female,19,4.6,77.6,5679.583333333333,4.5,3,Poor
KGL_S1011,Kaggle,7.9,74.4,Male,23,3.9,71.7,4844.583333333333,4.9,1,Adequate
KGL_S1012,Kaggle,4.5,76.9,Female,19,3.7,81.1,7287.916666666666,2.5,9,Poor
KGL_S1013,Kaggle,4.7,75.8,Female,19,3.4,89.3,7378.333333333333,5.4,10,Poor
KGL_S1014,Kaggle,6.7,78.9,Male,24,2.4,87.4,7205.833333333334,2.2,9,Insufficient
KGL_S1015,Kaggle,6.5,74.0,Male,21,3.1,97.5,6708.333333333334,6.0,7,Insufficient
KGL_S1016,Kaggle,5.6,55.2,Male,20,1.0,92.9,6947.499999999999,0.8,8,Poor
KGL_S1017,Kaggle,7.5,70.8,Female,24,3.4,94.7,5419.583333333333,3.9000000000000004,1,Adequate
KGL_S1018,Kaggle,7.1,43.9,Other,24,2.0,88.3,5561.666666666667,7.800000000000001,5,Adequate
KGL_S1019,Kaggle,7.5,45.3,Male,19,1.8,71.1,4642.083333333333,4.9,2,Adequate
KGL_S1020,Kaggle,6.4,58.5,Female,22,3.8,83.0,5075.0,5.199999999999999,1,Insufficient
KGL_S1021,Kaggle,7.2,82.5,Male,21,5.6,95.6,6337.916666666666,4.5,3,Adequate
KGL_S1022,Kaggle,6.0,98.7,Other,18,4.9,84.5,7081.25,2.9,7,Poor
KGL_S1023,Kaggle,9.0,43.7,Female,24,1.1,90.0,4656.25,5.5,1,Optimal
KGL_S1024,Kaggle,5.5,54.9,Female,20,2.0,81.8,5367.916666666667,0.9,2,Poor
KGL_S1025,Kaggle,9.0,69.9,Male,22,4.9,74.7,5096.666666666667,7.6,2,Optimal
KGL_S1026,Kaggle,6.5,73.5,Male,22,2.0,83.8,5876.25,1.3,4,Insufficient
KGL_S1027,Kaggle,4.8,71.1,Male,18,3.2,88.1,5598.333333333333,5.0,3,Poor
KGL_S1028,Kaggle,8.1,82.8,Male,24,4.3,78.4,5605.833333333334,4.8,3,Optimal
KGL_S1029,Kaggle,6.7,75.7,Female,20,2.0,82.6,6752.499999999999,7.0,10,Insufficient
KGL_S1030,Kaggle,7.5,70.6,Female,21,3.7,75.6,6212.916666666667,1.9,5,Adequate
KGL_S1031,Kaggle,8.0,51.3,Other,17,1.5,96.2,5373.75,5.7,3,Adequate
KGL_S1032,Kaggle,6.9,52.1,Other,20,2.6,82.1,5885.833333333333,9.2,7,Insufficient
KGL_S1033,Kaggle,5.8,70.7,Female,18,4.0,99.5,6862.5,2.0,5,Poor
KGL_S1034,Kaggle,7.7,51.2,Female,22,1.1,100.0,5937.5,2.8000000000000003,4,Adequate
KGL_S1035,Kaggle,6.5,72.6,Female,21,4.2,84.2,6052.916666666667,1.7,3,Insufficient
KGL_S1036,Kaggle,7.3,70.7,Female,20,3.5,74.9,5518.333333333334,5.6,4,Adequate
KGL_S1037,Kaggle,3.9,59.4,Male,17,4.3,64.1,5237.916666666667,2.5,2,Poor
KGL_S1038,Kaggle,7.0,58.1,Male,17,3.8,70.3,4976.25,3.0999999999999996,1,Insufficient
KGL_S1039,Kaggle,5.7,82.3,Male,19,5.5,71.3,5615.833333333333,5.4,3,Poor
KGL_S1040,Kaggle,8.5,69.7,Female,19,3.7,98.8,5542.916666666666,6.7,2,Optimal
KGL_S1041,Kaggle,7.2,66.0,Female,23,2.9,86.2,5030.0,4.6,1,Adequate
KGL_S1042,Kaggle,6.8,63.5,Male,18,3.7,88.9,5180.833333333334,5.4,1,Insufficient
KGL_S1043,Kaggle,7.1,65.7,Female,24,4.3,62.8,5038.75,4.1000000000000005,2,Adequate
KGL_S1044,Kaggle,5.3,78.5,Female,20,3.6,73.0,7095.833333333333,2.2,9,Poor
KGL_S1045,Kaggle,8.4,75.1,Male,20,3.6,93.9,6409.999999999999,4.2,5,Optimal
KGL_S1046,Kaggle,8.9,71.0,Male,24,2.4,87.9,6895.416666666667,5.3,9,Optimal
KGL_S1047,Kaggle,7.0,59.7,Female,23,2.5,83.5,6525.0,5.6,8,Insufficient
KGL_S1048,Kaggle,8.4,52.6,Female,22,1.4,90.6,6046.25,4.9,6,Optimal
KGL_S1049,Kaggle,5.8,96.5,Female,22,6.1,100.0,6020.833333333333,4.8,1,Poor
KGL_S1050,Kaggle,5.5,62.0,Female,23,1.6,82.8,6976.25,4.1,10,Poor
KGL_S1051,Kaggle,6.5,59.7,Female,22,2.5,85.7,6027.916666666667,3.7,5,Insufficient
KGL_S1052,Kaggle,7.0,48.4,Female,19,2.4,86.9,4672.5,7.2,1,Insufficient
KGL_S1053,Kaggle,6.0,70.6,Female,20,4.8,100.0,7177.083333333334,5.5,7,Poor
KGL_S1054,Kaggle,7.1,68.1,Female,23,3.1,64.0,6777.083333333334,4.5,10,Adequate
KGL_S1055,Kaggle,6.9,87.2,Male,20,5.4,91.8,7232.5,6.6,8,Insufficient
KGL_S1056,Kaggle,5.3,66.7,Male,24,2.5,83.9,6909.999999999999,2.0,8,Poor
KGL_S1057,Kaggle,7.1,75.2,Male,17,3.9,90.7,6955.0,3.5999999999999996,7,Adequate
KGL_S1058,Kaggle,7.5,46.4,Female,19,2.2,78.4,4793.333333333334,6.0,2,Adequate
KGL_S1059,Kaggle,6.7,97.1,Female,21,6.7,84.5,6758.333333333334,4.800000000000001,5,Insufficient
KGL_S1060,Kaggle,7.9,61.2,Female,19,1.7,92.1,5875.416666666666,2.7,4,Adequate
KGL_S1061,Kaggle,5.0,75.0,Male,23,4.0,100.0,6635.416666666666,4.3,5,Poor
KGL_S1062,Kaggle,7.1,94.7,Male,21,4.5,93.1,7567.083333333333,6.699999999999999,10,Adequate
KGL_S1063,Kaggle,5.1,77.6,Male,17,4.1,76.5,7006.25,4.9,9,Poor
KGL_S1064,Kaggle,5.2,68.6,Male,23,3.2,80.8,5790.833333333333,3.8,4,Poor
KGL_S1065,Kaggle,5.7,69.6,Female,18,3.3,80.5,6700.0,4.8,8,Poor
KGL_S1066,Kaggle,5.4,66.5,Male,20,3.6,67.0,6393.75,5.1000000000000005,8,Poor
KGL_S1067,Kaggle,5.8,62.2,Male,17,3.3,81.7,5209.166666666667,5.0,2,Poor
KGL_S1068,Kaggle,6.2,82.1,Female,20,4.9,92.3,7015.833333333333,3.0,6,Insufficient
KGL_S1069,Kaggle,7.5,100.0,Male,22,6.8,72.3,6401.25,5.5,5,Adequate
KGL_S1070,Kaggle,6.1,59.7,Female,18,2.7,95.5,5637.5,3.0,2,Insufficient
KGL_S1071,Kaggle,4.6,55.1,Female,18,1.4,89.9,7185.000000000001,3.4,10,Poor
KGL_S1072,Kaggle,7.9,77.1,Male,17,3.4,77.7,6077.916666666667,0.7,4,Adequate
KGL_S1073,Kaggle,5.5,97.7,Female,18,7.4,83.6,7100.416666666666,7.5,7,Poor
KGL_S1074,Kaggle,6.4,66.9,Female,21,2.3,100.0,5583.333333333333,1.4,1,Insufficient
KGL_S1075,Kaggle,7.0,99.9,Female,18,6.0,92.3,7745.0,5.4,9,Insufficient
KGL_S1076,Kaggle,6.7,100.0,Male,20,6.0,85.1,7815.000000000001,5.4,10,Insufficient
KGL_S1077,Kaggle,7.8,57.2,Female,20,2.7,82.6,5190.0,1.7999999999999998,1,Adequate
KGL_S1078,Kaggle,7.1,77.3,Female,23,4.4,85.8,6395.0,4.0,5,Adequate
KGL_S1079,Kaggle,5.5,91.6,Male,20,5.9,79.9,6841.249999999999,6.1,7,Poor
KGL_S1080,Kaggle,9.1,70.7,Male,23,2.9,64.0,6245.833333333334,4.4,8,Optimal
KGL_S1081,Kaggle,6.7,57.6,Other,20,3.2,100.0,5312.5,8.2,2,Insufficient
KGL_S1082,Kaggle,6.3,60.2,Female,21,2.6,86.6,5696.25,4.9,4,Insufficient
KGL_S1083,Kaggle,7.7,50.5,Male,24,2.0,89.0,5266.666666666666,3.6,2,Adequate
KGL_S1084,Kaggle,6.8,51.3,Female,23,2.5,84.4,5505.833333333334,6.0,4,Insufficient
KGL_S1085,Kaggle,7.0,53.5,Male,19,1.7,77.6,5752.5,5.2,6,Insufficient
KGL_S1086,Kaggle,9.5,79.2,Male,22,3.6,83.1,6442.083333333333,3.6999999999999997,6,Optimal
KGL_S1087,Kaggle,6.2,47.2,Male,17,2.3,69.0,5006.25,1.9,2,Insufficient
KGL_S1088,Kaggle,6.1,73.4,Male,20,3.9,100.0,6354.166666666667,4.4,4,Insufficient
KGL_S1089,Kaggle,6.6,41.1,Male,18,1.2,72.7,5192.5,3.6,4,Insufficient
KGL_S1090,Kaggle,7.8,77.8,Male,24,4.0,74.7,4950.833333333333,4.8,1,Adequate
KGL_S1091,Kaggle,4.7,63.4,Female,20,4.8,80.6,5348.333333333333,6.4,2,Poor
KGL_S1092,Kaggle,4.1,43.9,Male,18,0.5,97.9,5457.916666666667,3.3,3,Poor
KGL_S1093,Kaggle,5.8,70.2,Male,22,4.1,85.1,6158.75,5.5,5,Poor
KGL_S1094,Kaggle,4.5,81.3,Female,22,5.3,72.6,7085.833333333333,3.2,8,Poor
KGL_S1095,Kaggle,6.0,50.2,Male,22,1.7,97.5,6281.25,4.9,6,Poor
KGL_S1096,Kaggle,7.1,87.9,Female,18,6.0,92.3,6349.166666666668,4.4,3,Adequate
KGL_S1097,Kaggle,5.4,80.9,Male,20,4.1,90.4,6801.666666666667,3.0,6,Poor
KGL_S1098,Kaggle,4.8,63.9,Male,22,2.4,92.2,6732.083333333332,3.1,7,Poor
KGL_S1099,Kaggle,6.6,65.6,Male,21,3.4,100.0,6572.916666666667,6.1,6,Insufficient
KGL_S1100,Kaggle,7.5,93.2,Male,23,4.3,100.0,7927.083333333334,4.5,10,Adequate
KGL_S1101,Kaggle,4.5,74.0,Male,18,3.6,78.1,6192.083333333333,4.9,6,Poor
KGL_S1102,Kaggle,7.5,60.8,Male,18,4.3,100.0,5645.833333333334,4.8,1,Adequate
KGL_S1103,Kaggle,7.5,50.4,Male,20,2.1,88.8,5459.583333333333,4.3,3,Adequate
KGL_S1104,Kaggle,7.6,74.3,Male,18,3.8,90.0,6687.5,5.8,7,Adequate
KGL_S1105,Kaggle,8.0,32.8,Male,18,1.4,68.1,4681.666666666666,7.8,4,Adequate
KGL_S1106,Kaggle,9.1,82.3,Male,22,3.3,83.3,6145.0,1.2000000000000002,4,Optimal
KGL_S1107,Kaggle,6.1,60.4,Male,20,2.1,76.9,6162.083333333334,4.3,7,Insufficient
KGL_S1108,Kaggle,6.6,60.0,Female,22,2.4,93.3,7165.833333333333,4.0,9,Insufficient
KGL_S1109,Kaggle,6.0,77.5,Female,23,5.4,95.7,6007.083333333332,4.9,2,Poor
KGL_S1110,Kaggle,6.5,86.5,Male,24,5.1,64.3,6951.25,4.5,9,Insufficient
KGL_S1111,Kaggle,8.3,76.9,Female,23,4.4,84.8,6005.416666666667,2.7,3,Optimal
KGL_S1112,Kaggle,4.9,43.9,Female,24,1.9,96.2,6332.083333333333,4.5,6,Poor
KGL_S1113,Kaggle,5.5,51.3,Male,22,3.0,83.1,5671.25,5.1,4,Poor
KGL_S1114,Kaggle,8.2,83.3,Female,23,5.3,92.3,5953.333333333333,2.0,1,Optimal
KGL_S1115,Kaggle,7.7,82.7,Female,20,3.7,88.5,7264.583333333334,4.5,9,Adequate
KGL_S1116,Kaggle,6.1,94.8,Male,17,7.0,88.4,7001.666666666668,6.4,6,Insufficient
KGL_S1117,Kaggle,7.5,80.8,Male,22,4.1,82.3,7099.166666666668,3.0,8,Adequate
KGL_S1118,Kaggle,6.9,58.3,Female,24,3.8,72.8,5070.0,5.199999999999999,2,Insufficient
KGL_S1119,Kaggle,8.3,66.3,Female,21,3.0,73.8,6147.083333333333,5.5,7,Optimal
KGL_S1120,Kaggle,6.6,87.9,Male,24,3.7,92.1,6937.916666666666,1.3,6,Insufficient
KGL_S1121,Kaggle,7.7,60.5,Male,21,3.3,85.2,5452.916666666667,3.5,2,Adequate
KGL_S1122,Kaggle,9.7,84.8,Male,18,4.6,83.6,5642.083333333333,3.9,2,Optimal
KGL_S1123,Kaggle,7.2,77.0,Female,23,4.9,80.8,6113.75,4.1,4,Adequate
KGL_S1124,Kaggle,6.6,61.7,Female,21,2.3,81.9,5818.333333333333,2.0,4,Insufficient
KGL_S1125,Kaggle,7.4,44.0,Male,24,1.5,95.5,5262.5,6.6,3,Adequate
KGL_S1126,Kaggle,6.1,42.4,Male,18,0.7,81.6,6185.833333333333,4.8,8,Insufficient
KGL_S1127,Kaggle,9.4,88.0,Female,17,4.3,71.6,6540.000000000001,3.8000000000000003,7,Optimal
KGL_S1128,Kaggle,6.7,48.7,Male,20,1.8,92.4,5382.916666666667,2.9000000000000004,2,Insufficient
KGL_S1129,Kaggle,6.2,26.8,Male,20,0.3,83.0,4793.75,5.7,3,Insufficient
KGL_S1130,Kaggle,5.5,81.6,Female,20,4.1,85.3,7153.333333333333,8.0,10,Poor
KGL_S1131,Kaggle,7.8,100.0,Female,21,7.2,100.0,8364.583333333332,3.7,9,Adequate
KGL_S1132,Kaggle,7.5,74.0,Female,17,3.5,84.8,5995.0,5.800000000000001,5,Adequate
KGL_S1133,Kaggle,5.9,78.4,Female,21,4.8,87.9,5812.083333333334,3.7,2,Poor
KGL_S1134,Kaggle,7.2,70.7,Male,23,3.6,73.2,5621.666666666667,2.0,3,Adequate
KGL_S1135,Kaggle,4.7,74.3,Male,21,3.4,82.8,6892.916666666666,3.7,8,Poor
KGL_S1136,Kaggle,6.7,67.6,Female,17,4.9,91.1,6110.833333333333,6.6,4,Insufficient
KGL_S1137,Kaggle,7.0,64.7,Male,17,3.1,69.4,4860.0,5.0,2,Insufficient
KGL_S1138,Kaggle,8.5,64.1,Male,23,3.9,87.0,5591.666666666667,3.8,2,Optimal
KGL_S1139,Kaggle,5.6,83.5,Male,17,4.0,86.0,6587.5,3.8,6,Poor
KGL_S1140,Kaggle,5.0,63.4,Male,24,2.5,85.4,6530.833333333334,6.0,8,Poor
KGL_S1141,Kaggle,5.4,96.2,Male,17,5.0,95.4,7457.916666666667,2.1,7,Poor
KGL_S1142,Kaggle,4.9,65.4,Male,20,3.2,88.3,5957.5,4.0,4,Poor
KGL_S1143,Kaggle,8.1,62.0,Male,24,2.4,99.8,5630.416666666666,3.5,2,Optimal
KGL_S1144,Kaggle,8.4,74.0,Male,24,4.3,75.1,6700.416666666666,7.9,9,Optimal
KGL_S1145,Kaggle,6.9,46.7,Female,23,2.2,86.4,5160.000000000001,9.2,4,Insufficient
KGL_S1146,Kaggle,8.0,75.5,Female,19,3.5,85.8,7040.833333333333,5.6,9,Adequate
KGL_S1147,Kaggle,6.7,78.1,Female,19,3.5,74.3,5867.916666666667,4.5,5,Insufficient
KGL_S1148,Kaggle,6.4,85.2,Female,17,5.1,94.6,6969.166666666666,6.800000000000001,7,Insufficient
KGL_S1149,Kaggle,6.1,75.4,Female,24,4.2,100.0,6562.5,5.4,5,Insufficient
KGL_S1150,Kaggle,6.1,64.2,Male,19,3.5,84.8,5578.333333333333,2.6,2,Insufficient
KGL_S1151,Kaggle,4.6,69.7,Female,19,4.7,90.1,6502.499999999999,7.0,6,Poor
KGL_S1152,Kaggle,6.8,90.3,Female,17,5.6,85.8,6842.916666666668,6.8999999999999995,7,Insufficient
KGL_S1153,Kaggle,6.5,81.4,Female,19,4.3,77.9,6447.500000000001,3.8,6,Insufficient
KGL_S1154,Kaggle,7.4,65.0,Male,21,3.5,66.8,5159.583333333333,4.699999999999999,3,Adequate
KGL_S1155,Kaggle,6.6,57.3,Male,18,1.5,77.9,6707.916666666667,5.3,10,Insufficient
KGL_S1156,Kaggle,6.3,57.7,Male,23,1.9,71.1,6131.666666666666,5.2,8,Insufficient
KGL_S1157,Kaggle,5.5,56.7,Male,18,3.0,100.0,6114.583333333334,2.5,3,Poor
KGL_S1158,Kaggle,6.6,62.3,Female,17,2.6,83.8,5886.666666666667,4.8,5,Insufficient
KGL_S1159,Kaggle,7.4,77.9,Female,20,3.2,81.5,6870.833333333333,5.6000000000000005,9,Adequate
KGL_S1160,Kaggle,5.1,65.2,Male,23,3.6,93.9,6326.666666666667,5.0,5,Poor
KGL_S1161,Kaggle,6.6,76.8,Other,17,4.3,73.8,6553.333333333333,4.2,7,Insufficient
KGL_S1162,Kaggle,6.8,83.8,Female,24,3.4,77.3,6567.916666666666,3.1,7,Insufficient
KGL_S1163,Kaggle,5.6,70.6,Male,20,4.2,85.7,6080.0,6.6,5,Poor
KGL_S1164,Kaggle,5.8,63.1,Male,18,3.6,95.3,5559.583333333333,5.5,2,Poor
KGL_S1165,Kaggle,6.8,39.0,Male,17,0.5,90.0,5520.833333333334,5.6,5,Insufficient
KGL_S1166,Kaggle,5.1,66.7,Male,24,2.1,87.5,6562.5,3.0,7,Poor
KGL_S1167,Kaggle,6.9,72.2,Male,23,3.3,85.8,6749.166666666668,3.2,7,Insufficient
KGL_S1168,Kaggle,5.4,50.1,Male,23,1.7,89.0,5672.916666666667,3.9,4,Poor
KGL_S1169,Kaggle,7.8,62.4,Male,22,4.4,87.0,5195.833333333334,6.2,1,Adequate
KGL_S1170,Kaggle,9.3,96.6,Male,24,5.8,74.7,6565.416666666667,4.9,6,Optimal
KGL_S1171,Kaggle,5.5,85.8,Female,21,5.3,85.5,6231.25,2.5,3,Poor
KGL_S1172,Kaggle,7.1,68.3,Male,19,3.2,74.3,5836.666666666667,4.2,5,Adequate
KGL_S1173,Kaggle,5.6,83.8,Female,20,5.7,85.8,6363.75,4.5,4,Poor
KGL_S1174,Kaggle,7.7,69.3,Male,24,3.7,80.2,5057.083333333332,6.9,2,Adequate
KGL_S1175,Kaggle,5.0,65.3,Other,22,3.0,100.0,7010.416666666666,3.5,7,Poor
KGL_S1176,Kaggle,7.1,77.5,Male,19,2.6,84.6,6052.500000000001,3.4,5,Adequate
KGL_S1177,Kaggle,5.5,55.0,Male,19,3.0,71.0,6212.5,4.2,7,Poor
KGL_S1178,Kaggle,6.3,65.2,Other,17,2.9,83.7,6936.25,4.9,9,Insufficient
KGL_S1179,Kaggle,5.3,58.1,Female,19,3.8,90.2,5973.75,5.5,4,Poor
KGL_S1180,Kaggle,7.5,69.2,Female,21,3.7,100.0,6406.25,5.9,5,Adequate
KGL_S1181,Kaggle,5.5,67.4,Male,23,3.5,79.1,6987.916666666666,4.5,9,Poor
KGL_S1182,Kaggle,7.2,79.9,Male,22,4.2,69.2,7209.166666666667,3.8,10,Adequate
KGL_S1183,Kaggle,6.1,85.7,Female,19,5.3,93.2,6402.916666666667,5.1,4,Insufficient
KGL_S1184,Kaggle,6.4,96.2,Female,17,4.9,71.2,6477.916666666667,0.7,5,Insufficient
KGL_S1185,Kaggle,6.7,40.4,Female,21,1.3,80.6,5265.0,7.4,5,Insufficient
KGL_S1186,Kaggle,5.6,55.2,Female,18,0.0,82.4,6205.833333333334,3.4,8,Poor
KGL_S1187,Kaggle,6.8,73.8,Male,23,4.9,84.3,6107.5,5.0,4,Insufficient
KGL_S1188,Kaggle,8.3,46.5,Female,23,1.4,91.9,5485.0,5.8,4,Optimal
KGL_S1189,Kaggle,5.6,60.5,Male,22,3.2,78.2,6496.666666666667,3.6,7,Poor
KGL_S1190,Kaggle,7.9,55.4,Male,23,1.7,82.3,5640.833333333333,5.0,5,Adequate
KGL_S1191,Kaggle,8.3,45.1,Male,19,0.8,84.9,5810.0,4.6,6,Optimal
KGL_S1192,Kaggle,5.5,69.4,Female,17,4.3,86.5,6475.0,5.6,6,Poor
KGL_S1193,Kaggle,4.8,81.3,Male,23,4.6,86.0,6816.666666666666,2.8,6,Poor
KGL_S1194,Kaggle,6.9,66.6,Male,23,2.6,89.4,7245.416666666667,5.1,10,Insufficient
KGL_S1195,Kaggle,5.8,26.7,Female,18,0.0,93.4,5626.666666666667,4.4,5,Poor
KGL_S1196,Kaggle,8.7,64.5,Male,18,2.7,88.9,6118.333333333334,4.0,5,Optimal
KGL_S1197,Kaggle,6.5,87.1,Female,20,4.1,89.5,7560.416666666666,2.7,9,Insufficient
KGL_S1198,Kaggle,5.5,42.2,Male,21,1.3,69.2,6219.583333333333,2.6999999999999997,8,Poor
KGL_S1199,Kaggle,5.1,61.6,Female,19,3.8,85.5,6043.75,3.7,4,Poor
