student_id,dataset_source,sleep_hours,academic_score,gender,age,study_hours_per_day,attendance_percentage,productivity_score,distraction_hours,mental_health_rating,sleep_category
KGL_S1200,Kaggle,7.8,81.9,Female,23,3.5,89.8,7036.666666666668,1.8,7,Adequate
KGL_S1201,Kaggle,5.8,96.5,Male,24,4.4,92.3,7630.416666666668,0.9,8,Poor
KGL_S1202,Kaggle,6.6,85.1,Male,23,3.7,78.1,7400.416666666666,0.7,9,Insufficient
KGL_S1203,Kaggle,7.6,58.5,Male,17,2.0,78.4,5699.583333333334,4.1,5,Adequate
KGL_S1204,Kaggle,5.9,78.4,Male,20,5.3,79.3,6055.416666666667,2.7,3,Poor
KGL_S1205,Kaggle,6.4,56.4,Other,21,3.3,90.4,5593.333333333334,8.2,4,Insufficient
KGL_S1206,Kaggle,6.5,92.6,Male,24,3.5,95.3,7788.75,3.0999999999999996,10,Insufficient
KGL_S1207,Kaggle,7.3,62.3,Female,20,2.1,80.9,6199.583333333334,2.5,6,Adequate
KGL_S1208,Kaggle,7.2,75.8,Male,22,2.8,94.1,7581.666666666666,3.4000000000000004,10,Adequate
KGL_S1209,Kaggle,6.2,47.1,Female,21,2.2,86.2,5748.75,5.9,5,Insufficient
KGL_S1210,Kaggle,6.6,66.3,Female,23,3.2,83.8,7095.0,4.0,9,Insufficient
KGL_S1211,Kaggle,6.1,98.3,Female,23,6.1,82.9,6353.750000000001,2.3,3,Insufficient
KGL_S1212,Kaggle,4.7,29.7,Male,21,1.4,92.5,4968.75,6.1,2,Poor
KGL_S1213,Kaggle,6.8,45.5,Male,23,1.1,88.3,5717.916666666666,6.9,6,Insufficient
KGL_S1214,Kaggle,8.8,100.0,Male,19,5.7,100.0,7541.666666666667,3.8,7,Optimal
KGL_S1215,Kaggle,5.4,67.5,Female,21,3.2,76.5,5818.75,4.9,5,Poor
KGL_S1216,Kaggle,5.6,60.3,Female,20,2.5,90.2,5150.833333333333,3.6,1,Poor
KGL_S1217,Kaggle,5.5,87.0,Other,21,5.1,79.7,6138.333333333333,1.6,3,Poor
KGL_S1218,Kaggle,7.4,48.5,Male,24,2.6,76.3,5240.833333333333,4.4,3,Adequate
KGL_S1219,Kaggle,7.0,100.0,Female,23,6.2,84.9,6518.333333333334,3.8,4,Insufficient
KGL_S1220,Kaggle,6.3,82.1,Female,19,4.5,86.4,7524.583333333334,5.5,10,Insufficient
KGL_S1221,Kaggle,5.4,63.7,Male,19,2.8,100.0,6614.583333333333,4.5,6,Poor
KGL_S1222,Kaggle,6.6,100.0,Male,22,6.7,83.2,6715.416666666667,4.9,5,Insufficient
KGL_S1223,Kaggle,4.6,41.9,Female,20,2.6,73.7,4582.083333333334,5.3,1,Poor
KGL_S1224,Kaggle,6.7,72.7,Female,18,4.6,87.7,6577.916666666667,5.5,6,Insufficient
KGL_S1225,Kaggle,7.5,74.3,Female,18,3.9,64.3,6878.333333333333,2.8,9,Adequate
KGL_S1226,Kaggle,5.0,88.7,Male,21,5.5,84.1,5675.416666666666,3.1,1,Poor
KGL_S1227,Kaggle,4.7,96.6,Female,22,5.8,85.2,7494.583333333332,3.3,8,Poor
KGL_S1228,Kaggle,8.4,72.6,Male,17,3.5,92.9,6895.416666666667,6.300000000000001,8,Optimal
KGL_S1229,Kaggle,5.8,52.4,Male,21,2.4,94.7,5523.75,5.7,3,Poor
KGL_S1230,Kaggle,7.9,100.0,Male,22,4.2,80.0,7583.333333333333,0.4,9,Adequate
KGL_S1231,Kaggle,6.3,73.1,Female,20,2.5,83.5,6868.75,2.3,8,Insufficient
KGL_S1232,Kaggle,6.3,100.0,Female,20,6.5,77.3,6286.666666666667,2.4,3,Insufficient
KGL_S1233,Kaggle,7.0,80.8,Female,20,3.7,73.7,7259.166666666667,3.4,10,Insufficient
KGL_S1234,Kaggle,5.4,62.9,Male,20,3.0,88.1,5910.833333333333,6.4,5,Poor
KGL_S1235,Kaggle,6.7,71.5,Female,20,3.8,72.3,5734.583333333333,1.1,3,Insufficient
KGL_S1236,Kaggle,6.0,46.2,Male,22,1.5,80.9,5689.166666666667,3.8,5,Poor
KGL_S1237,Kaggle,4.9,53.8,Female,22,2.0,75.0,6552.083333333333,4.7,9,Poor
KGL_S1238,Kaggle,6.9,74.2,Male,19,5.3,90.5,6137.5,7.0,4,Insufficient
KGL_S1239,Kaggle,6.2,52.5,Male,24,2.5,100.0,6604.166666666667,4.0,6,Insufficient
KGL_S1240,Kaggle,6.3,51.2,Male,18,1.9,72.0,5039.583333333333,3.9,3,Insufficient
KGL_S1241,Kaggle,5.0,60.6,Male,23,4.3,66.5,5277.083333333334,5.1,3,Poor
KGL_S1242,Kaggle,8.4,91.5,Female,20,5.3,83.8,6553.333333333333,3.8,5,Optimal
KGL_S1243,Kaggle,7.6,87.3,Female,17,4.6,85.2,7182.083333333332,3.9000000000000004,8,Adequate
KGL_S1244,Kaggle,7.7,98.0,Male,23,5.0,87.2,7013.333333333334,6.8,8,Adequate
KGL_S1245,Kaggle,6.1,47.9,Female,22,2.4,80.5,5335.416666666667,4.1,3,Insufficient
KGL_S1246,Kaggle,4.4,51.0,Male,17,1.4,83.0,6502.083333333333,3.5,8,Poor
KGL_S1247,Kaggle,8.8,90.0,Female,17,5.8,88.7,7363.333333333332,5.4,8,Optimal
KGL_S1248,Kaggle,6.4,54.1,Female,17,3.0,95.4,5728.75,5.1,3,Insufficient
KGL_S1249,Kaggle,5.6,58.4,Female,19,3.1,65.4,6739.166666666667,5.199999999999999,10,Poor
KGL_S1250,Kaggle,7.0,100.0,Male,22,5.5,81.3,7699.166666666666,4.6,10,Insufficient
KGL_S1251,Kaggle,7.9,65.2,Female,17,4.3,87.1,5479.583333333333,5.699999999999999,2,Adequate
KGL_S1252,Kaggle,6.5,85.3,Female,20,4.2,75.8,7228.333333333333,5.2,10,Insufficient
KGL_S1253,Kaggle,8.0,93.8,Male,21,6.7,100.0,6656.25,2.3,2,Adequate
KGL_S1254,Kaggle,7.8,78.8,Male,17,2.5,78.6,6725.416666666666,4.9,9,Adequate
KGL_S1255,Kaggle,5.2,85.0,Female,19,4.9,84.6,6927.500000000001,4.4,7,Poor
KGL_S1256,Kaggle,5.7,64.5,Female,23,3.6,90.6,6400.416666666666,5.9,6,Poor
KGL_S1257,Kaggle,7.6,71.0,Female,22,3.9,79.1,6529.583333333333,4.9,7,Adequate
KGL_S1258,Kaggle,3.2,90.8,Female,24,5.8,66.5,7016.666666666667,3.4,8,Poor
KGL_S1259,Kaggle,6.3,72.6,Female,19,4.3,80.7,5444.583333333333,2.1,1,Insufficient
KGL_S1260,Kaggle,4.8,70.9,Male,17,4.3,95.3,7267.916666666666,4.9,8,Poor
KGL_S1261,Kaggle,5.9,65.1,Male,22,5.1,81.6,5769.166666666666,5.6,3,Poor
KGL_S1262,Kaggle,6.1,49.1,Male,21,3.0,76.5,5318.75,4.5,3,Insufficient
KGL_S1263,Kaggle,6.1,62.7,Female,17,2.2,94.3,6326.25,4.699999999999999,6,Insufficient
KGL_S1264,Kaggle,5.8,51.5,Male,19,1.9,81.7,5865.416666666667,0.7,4,Poor
KGL_S1265,Kaggle,5.2,18.4,Female,18,0.6,79.9,4987.083333333334,6.1,4,Poor
KGL_S1266,Kaggle,9.3,100.0,Female,20,6.6,86.5,6485.416666666667,5.300000000000001,4,Optimal
KGL_S1267,Kaggle,8.7,53.3,Female,24,1.8,92.7,7098.75,5.699999999999999,10,Optimal
KGL_S1268,Kaggle,5.1,76.1,Male,23,3.2,100.0,7281.25,6.1,9,Poor
KGL_S1269,Kaggle,8.4,85.6,Female,19,3.1,93.3,6947.083333333333,5.1,8,Optimal
KGL_S1270,Kaggle,6.0,63.0,Male,22,4.0,96.6,5925.416666666667,5.5,3,Poor
KGL_S1271,Kaggle,6.7,73.6,Female,24,4.7,79.9,5247.499999999999,4.6,1,Insufficient
KGL_S1272,Kaggle,6.4,76.2,Male,24,4.8,74.7,5107.083333333333,4.9,1,Insufficient
KGL_S1273,Kaggle,5.7,45.5,Male,24,2.6,85.6,5015.000000000001,4.0,1,Poor
KGL_S1274,Kaggle,7.7,58.6,Female,17,3.2,86.1,5579.583333333333,7.1,4,Adequate
KGL_S1275,Kaggle,6.7,77.8,Male,20,3.9,74.2,6157.083333333333,4.9,6,Insufficient
KGL_S1276,Kaggle,5.9,61.5,Male,17,3.1,83.2,5736.25,4.699999999999999,4,Poor
KGL_S1277,Kaggle,4.9,71.4,Female,22,5.9,89.0,6297.916666666667,3.9,3,Poor
KGL_S1278,Kaggle,5.4,93.9,Female,17,4.2,88.6,7340.000000000001,2.4,8,Poor
KGL_S1279,Kaggle,4.5,85.9,Female,18,4.6,90.0,7427.083333333333,2.7,8,Poor
KGL_S1280,Kaggle,6.5,73.8,Female,20,4.5,87.9,6447.500000000001,6.6,6,Insufficient
KGL_S1281,Kaggle,5.1,83.3,Female,20,5.3,79.9,7299.583333333334,5.300000000000001,9,Poor
KGL_S1282,Kaggle,6.2,79.7,Male,22,3.8,79.9,7487.083333333334,2.9,10,Insufficient
KGL_S1283,Kaggle,8.1,47.1,Male,23,1.6,73.0,4200.0,6.8,1,Optimal
KGL_S1284,Kaggle,7.9,91.9,Male,18,4.1,100.0,7385.416666666666,4.5,8,Adequate
KGL_S1285,Kaggle,6.5,60.6,Female,19,2.5,85.1,6304.583333333333,3.3,6,Insufficient
KGL_S1286,Kaggle,6.4,46.6,Female,17,2.7,82.8,4903.333333333333,4.6,1,Insufficient
KGL_S1287,Kaggle,8.8,84.2,Male,21,4.4,75.7,5986.25,3.1,4,Optimal
KGL_S1288,Kaggle,7.1,95.5,Male,17,5.4,100.0,7062.5,3.0,5,Adequate
KGL_S1289,Kaggle,6.1,73.5,Female,24,3.5,74.3,6524.166666666668,3.0,7,Insufficient
KGL_S1290,Kaggle,4.8,75.9,Male,17,4.0,80.7,7069.583333333332,2.7,8,Poor
KGL_S1291,Kaggle,7.0,100.0,Female,19,6.1,89.2,8052.916666666667,1.9,9,Insufficient
KGL_S1292,Kaggle,7.5,74.2,Female,17,3.9,91.0,6660.416666666667,4.1,6,Adequate
KGL_S1293,Kaggle,5.7,100.0,Female,18,7.4,94.6,8615.0,2.8,10,Poor
KGL_S1294,Kaggle,6.8,94.9,Male,18,4.3,100.0,7802.083333333334,3.3,9,Insufficient
KGL_S1295,Kaggle,6.1,27.6,Female,20,0.9,90.1,5065.000000000001,8.399999999999999,4,Insufficient
KGL_S1296,Kaggle,6.3,86.2,Female,22,4.6,74.4,6818.333333333334,4.8,8,Insufficient
KGL_S1297,Kaggle,3.5,60.1,Female,23,4.1,82.4,5726.666666666667,4.199999999999999,3,Poor
KGL_S1298,Kaggle,6.2,91.3,Female,21,5.4,88.1,6317.083333333333,4.9,4,Insufficient
KGL_S1299,Kaggle,7.7,93.8,Female,24,4.5,100.0,8062.5,3.6,10,Adequate
KGL_S1300,Kaggle,5.7,61.6,Female,17,3.3,71.0,5306.25,6.300000000000001,4,Poor
KGL_S1301,Kaggle,6.6,41.7,Male,17,1.7,97.0,6018.75,7.3,6,Insufficient
KGL_S1302,Kaggle,5.6,74.5,Female,19,3.2,86.8,7055.416666666668,5.1,9,Poor
KGL_S1303,Kaggle,6.9,63.7,Female,22,2.2,93.4,6387.083333333334,3.9,6,Insufficient
KGL_S1304,Kaggle,6.2,39.6,Male,18,2.6,84.0,4818.75,5.5,1,Insufficient
KGL_S1305,Kaggle,5.4,87.5,Female,21,4.4,76.6,6175.416666666666,3.9,5,Poor
KGL_S1306,Kaggle,8.1,100.0,Female,20,6.0,92.5,8010.416666666667,2.9000000000000004,9,Optimal
KGL_S1307,Kaggle,7.6,75.4,Female,18,4.1,91.5,6433.333333333333,4.4,5,Adequate
KGL_S1308,Kaggle,5.8,61.5,Male,24,1.7,94.7,6242.5,4.6,6,Poor
KGL_S1309,Kaggle,7.1,73.3,Male,22,4.2,84.9,5851.666666666667,3.8000000000000003,3,Adequate
KGL_S1310,Kaggle,7.1,96.3,Other,24,5.3,79.0,7006.25,5.5,8,Adequate
KGL_S1311,Kaggle,7.3,67.0,Female,23,2.6,69.4,6547.499999999999,7.0,10,Adequate
KGL_S1312,Kaggle,4.5,70.1,Male,20,3.3,93.2,6152.916666666667,3.5,4,Poor
KGL_S1313,Kaggle,7.7,84.2,Female,23,3.5,89.2,6313.333333333334,1.4,4,Adequate
KGL_S1314,Kaggle,5.8,48.9,Female,19,2.3,75.3,5705.416666666667,3.9,5,Poor
KGL_S1315,Kaggle,6.1,98.8,Female,24,4.5,79.6,7531.666666666666,3.8,10,Insufficient
KGL_S1316,Kaggle,9.7,76.1,Female,19,3.3,80.3,6913.75,5.1,9,Optimal
KGL_S1317,Kaggle,6.9,80.4,Male,17,4.1,70.2,6671.666666666667,4.2,8,Insufficient
KGL_S1318,Kaggle,6.0,64.1,Male,23,2.2,76.8,6211.666666666667,4.0,7,Poor
KGL_S1319,Kaggle,3.9,59.4,Male,22,2.8,73.7,5488.333333333334,6.6,5,Poor
KGL_S1320,Kaggle,8.2,94.2,Female,24,4.6,80.9,7387.083333333334,3.3,9,Optimal
KGL_S1321,Kaggle,4.9,67.8,Male,21,2.9,77.6,6815.000000000001,4.6,9,Poor
KGL_S1322,Kaggle,5.3,96.1,Male,20,6.1,68.7,7332.083333333332,6.300000000000001,10,Poor
KGL_S1323,Kaggle,6.1,70.2,Male,18,2.9,100.0,7760.416666666667,3.3,10,Insufficient
KGL_S1324,Kaggle,8.2,84.2,Female,22,3.8,97.5,5968.75,2.5,2,Optimal
KGL_S1325,Kaggle,7.4,75.4,Female,22,4.9,77.2,5961.25,4.7,4,Adequate
KGL_S1326,Kaggle,6.3,41.7,Male,19,1.4,87.7,6411.250000000001,5.5,8,Insufficient
KGL_S1327,Kaggle,6.9,23.1,Male,23,0.9,89.2,4657.083333333333,4.9,1,Insufficient
KGL_S1328,Kaggle,5.8,50.3,Female,24,1.2,96.9,6078.75,3.3,5,Poor
KGL_S1329,Kaggle,6.7,100.0,Male,24,5.4,76.8,7524.166666666668,0.2,8,Insufficient
KGL_S1330,Kaggle,6.6,52.2,Male,17,2.7,95.9,5553.75,3.9,2,Insufficient
KGL_S1331,Kaggle,7.7,100.0,Male,17,7.3,79.5,6164.583333333333,3.3,2,Adequate
KGL_S1332,Kaggle,7.7,71.2,Male,20,2.7,71.6,6415.000000000001,4.199999999999999,8,Adequate
KGL_S1333,Kaggle,7.1,72.3,Male,19,3.8,92.2,7534.166666666667,5.4,10,Adequate
KGL_S1334,Kaggle,6.1,100.0,Female,22,5.8,97.9,8051.666666666668,3.4,9,Insufficient
KGL_S1335,Kaggle,7.4,100.0,Male,24,6.5,100.0,7333.333333333333,7.4,7,Adequate
KGL_S1336,Kaggle,6.4,100.0,Female,21,6.6,73.0,7189.583333333333,4.9,8,Insufficient
KGL_S1337,Kaggle,5.2,93.1,Male,19,5.3,92.0,6747.916666666666,3.9000000000000004,5,Poor
KGL_S1338,Kaggle,6.0,67.7,Female,20,5.0,80.9,5293.333333333334,5.0,1,Poor
KGL_S1339,Kaggle,6.6,77.9,Female,20,4.4,92.8,6288.75,4.3,4,Insufficient
KGL_S1340,Kaggle,7.6,80.3,Male,19,4.7,70.3,5080.416666666667,6.300000000000001,2,Adequate
KGL_S1341,Kaggle,6.3,44.3,Female,20,2.7,72.4,5122.5,4.800000000000001,3,Insufficient
KGL_S1342,Kaggle,5.0,54.7,Male,19,2.3,77.2,5252.916666666667,3.9000000000000004,3,Poor
KGL_S1343,Kaggle,6.6,85.0,Other,18,3.5,85.8,7238.75,3.7,9,Insufficient
KGL_S1344,Kaggle,6.6,81.7,Male,19,3.2,78.6,7381.666666666666,2.4,10,Insufficient
KGL_S1345,Kaggle,6.7,71.6,Male,23,2.8,91.6,6185.833333333333,1.8,4,Insufficient
KGL_S1346,Kaggle,7.6,73.7,Male,19,4.5,95.3,5465.833333333334,8.2,2,Adequate
KGL_S1347,Kaggle,7.7,77.0,Other,20,4.9,91.0,5952.083333333334,5.7,3,Adequate
KGL_S1348,Kaggle,5.8,72.3,Female,24,3.6,100.0,6156.25,3.3,3,Poor
KGL_S1349,Kaggle,5.8,100.0,Female,23,5.7,89.2,7448.75,2.1,7,Poor
KGL_S1350,Kaggle,5.3,54.0,Male,20,1.8,72.8,6049.166666666667,6.2,8,Poor
KGL_S1351,Kaggle,7.3,70.4,Female,17,3.2,98.6,6715.000000000001,4.0,6,Adequate
KGL_S1352,Kaggle,8.2,47.0,Male,17,2.4,78.9,5253.749999999999,6.9,4,Optimal
KGL_S1353,Kaggle,6.1,48.7,Female,24,0.7,94.1,6269.166666666666,2.2,6,Insufficient
KGL_S1354,Kaggle,6.2,47.6,Male,24,3.4,100.0,5479.166666666667,4.6,1,Insufficient
KGL_S1355,Kaggle,8.3,81.1,Male,23,3.3,89.6,7385.833333333333,5.199999999999999,10,Optimal
KGL_S1356,Kaggle,7.1,100.0,Male,18,5.8,70.0,7093.75,3.5,8,Adequate
KGL_S1357,Kaggle,7.0,81.9,Male,24,4.4,75.8,5322.083333333333,2.3,1,Insufficient
KGL_S1358,Kaggle,5.1,56.3,Female,17,2.0,98.2,6059.166666666667,5.4,5,Poor
KGL_S1359,Kaggle,7.3,100.0,Male,19,6.3,83.3,6238.75,1.5,2,Adequate
KGL_S1360,Kaggle,5.4,81.0,Female,20,5.3,85.8,6717.916666666668,5.1,6,Poor
KGL_S1361,Kaggle,5.1,84.9,Male,17,4.4,92.6,7346.249999999999,6.1,9,Poor
KGL_S1362,Kaggle,6.1,67.9,Female,17,3.2,92.0,6341.666666666667,3.5999999999999996,5,Insufficient
KGL_S1363,Kaggle,5.8,56.9,Male,18,2.1,87.8,5538.75,5.7,4,Poor
KGL_S1364,Kaggle,6.2,45.9,Male,23,2.9,82.9,5176.666666666667,4.8,2,Insufficient
KGL_S1365,Kaggle,4.8,76.0,Female,23,5.1,81.9,5985.0,3.6,3,Poor
KGL_S1366,Kaggle,7.7,94.8,Male,22,6.3,93.6,7173.333333333333,4.6,6,Adequate
KGL_S1367,Kaggle,7.9,99.3,Male,18,5.8,90.5,7210.416666666667,7.3,8,Adequate
KGL_S1368,Kaggle,4.2,71.0,Female,19,2.8,82.4,6622.499999999999,5.0,8,Poor
KGL_S1369,Kaggle,7.7,70.9,Female,23,1.8,95.8,6342.916666666667,1.7000000000000002,5,Adequate
KGL_S1370,Kaggle,5.5,59.8,Male,20,3.7,83.7,5936.25,6.5,5,Poor
KGL_S1371,Kaggle,7.5,36.0,Male,24,0.8,76.5,6537.5,5.199999999999999,10,Adequate
KGL_S1372,Kaggle,6.4,68.4,Female,18,4.0,77.4,5507.916666666667,4.9,3,Insufficient
KGL_S1373,Kaggle,6.5,72.9,Male,24,3.3,75.2,6630.0,1.7999999999999998,7,Insufficient
KGL_S1374,Kaggle,6.3,57.3,Male,17,2.8,82.3,6005.416666666666,6.1,6,Insufficient
KGL_S1375,Kaggle,8.0,50.3,Male,20,1.1,97.3,4817.916666666667,5.7,1,Adequate
KGL_S1376,Kaggle,5.0,65.7,Female,20,4.3,76.9,5672.500000000001,6.2,4,Poor
KGL_S1377,Kaggle,7.2,67.9,Female,17,2.7,86.9,6266.25,4.5,6,Adequate
KGL_S1378,Kaggle,7.8,63.6,Male,18,1.7,78.4,6032.916666666667,2.7,6,Adequate
KGL_S1379,Kaggle,7.4,32.9,Male,17,0.0,82.4,4872.5,4.2,3,Adequate
KGL_S1380,Kaggle,9.3,67.7,Male,24,3.5,69.9,6080.833333333334,3.8000000000000003,6,Optimal
KGL_S1381,Kaggle,5.9,100.0,Female,22,6.2,82.8,7903.333333333333,4.4,10,Poor
KGL_S1382,Kaggle,7.6,96.8,Male,20,6.0,83.1,6806.666666666666,5.0,6,Adequate
KGL_S1383,Kaggle,6.4,71.0,Male,21,2.8,90.4,7312.083333333334,2.7,9,Insufficient
KGL_S1384,Kaggle,8.0,59.8,Female,21,2.6,87.2,6565.416666666667,8.7,9,Adequate
KGL_S1385,Kaggle,6.5,64.2,Male,24,4.2,73.0,5168.75,5.1,2,Insufficient
KGL_S1386,Kaggle,6.0,45.2,Female,19,2.0,95.8,5957.5,3.4000000000000004,4,Poor
KGL_S1387,Kaggle,8.1,82.9,Male,23,4.0,87.1,7219.166666666666,5.2,9,Optimal
KGL_S1388,Kaggle,5.9,73.2,Male,17,4.6,87.0,6185.416666666666,4.3,4,Poor
KGL_S1389,Kaggle,4.8,79.6,Male,17,5.3,84.9,7018.333333333334,6.8,8,Poor
KGL_S1390,Kaggle,5.9,73.0,Female,19,3.3,79.8,7495.0,1.7999999999999998,10,Poor
KGL_S1391,Kaggle,7.2,72.6,Female,19,3.2,87.2,6065.416666666667,0.30000000000000004,3,Adequate
KGL_S1392,Kaggle,8.2,45.2,Female,24,2.2,89.8,5234.583333333333,6.9,3,Optimal
KGL_S1393,Kaggle,6.6,51.8,Male,24,2.3,67.5,6125.0,7.6,9,Insufficient
KGL_S1394,Kaggle,8.1,92.0,Female,19,3.2,79.6,7500.416666666666,1.5,10,Optimal
KGL_S1395,Kaggle,4.9,77.8,Male,20,4.1,82.5,6906.25,4.9,8,Poor
KGL_S1396,Kaggle,6.0,97.2,Male,24,4.9,87.6,5700.416666666667,2.5,1,Poor
KGL_S1397,Kaggle,6.2,71.9,Female,22,2.3,96.9,7443.333333333334,4.4,10,Insufficient
